DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
33,VER,1.0,,,0,nan,True,0,0 days 00:01:24.084000
33,VER,2.0,1.0,4.0,18296,ULTRASOFT,False,9148,0 days 00:01:18.816000
33,VER,3.0,1.0,5.0,22870,ULTRASOFT,False,13722,0 days 00:01:18.675000
33,VER,4.0,1.0,6.0,27444,ULTRASOFT,False,18296,0 days 00:01:18.466000
33,VER,5.0,1.0,7.0,32018,ULTRASOFT,False,22870,0 days 00:01:18.430000
33,VER,6.0,1.0,8.0,36592,ULTRASOFT,False,27444,0 days 00:01:18.839000
33,VER,7.0,1.0,9.0,41166,ULTRASOFT,False,32018,0 days 00:01:18.542000
33,VER,8.0,1.0,10.0,45740,ULTRASOFT,False,36592,0 days 00:01:19.122000
33,VER,9.0,1.0,11.0,50314,ULTRASOFT,False,41166,0 days 00:01:18.835000
33,VER,10.0,1.0,12.0,54888,ULTRASOFT,False,45740,0 days 00:01:18.904000
33,VER,11.0,1.0,13.0,59462,ULTRASOFT,False,50314,0 days 00:01:18.682000
33,VER,12.0,1.0,14.0,64036,ULTRASOFT,False,54888,0 days 00:01:18.567000
33,VER,13.0,1.0,15.0,68610,ULTRASOFT,False,59462,0 days 00:01:18.634000
33,VER,14.0,1.0,16.0,73184,ULTRASOFT,False,64036,0 days 00:01:18.759000
33,VER,15.0,1.0,17.0,77758,ULTRASOFT,False,68610,0 days 00:01:18.663000
33,VER,16.0,1.0,18.0,82332,ULTRASOFT,False,73184,0 days 00:01:18.818000
33,VER,17.0,1.0,19.0,86906,ULTRASOFT,False,77758,0 days 00:01:18.641000
33,VER,18.0,1.0,20.0,91480,ULTRASOFT,False,82332,0 days 00:01:18.914000
33,VER,19.0,1.0,21.0,96054,ULTRASOFT,False,86906,0 days 00:01:19.299000
33,VER,20.0,1.0,22.0,100628,ULTRASOFT,False,91480,0 days 00:01:18.753000
33,VER,21.0,1.0,23.0,105202,ULTRASOFT,False,96054,0 days 00:01:18.907000
33,VER,22.0,1.0,24.0,109776,ULTRASOFT,False,100628,0 days 00:01:18.800000
33,VER,23.0,1.0,25.0,114350,ULTRASOFT,False,105202,0 days 00:01:19.128000
33,VER,24.0,1.0,26.0,118924,ULTRASOFT,False,109776,0 days 00:01:18.763000
33,VER,25.0,1.0,27.0,123498,ULTRASOFT,False,114350,0 days 00:01:18.769000
33,VER,26.0,1.0,28.0,128072,ULTRASOFT,False,118924,0 days 00:01:18.947000
33,VER,27.0,1.0,29.0,132646,ULTRASOFT,False,123498,0 days 00:01:18.958000
33,VER,28.0,1.0,30.0,137220,ULTRASOFT,False,128072,0 days 00:01:19.436000
33,VER,29.0,1.0,31.0,141794,ULTRASOFT,False,132646,0 days 00:01:23.099000
33,VER,30.0,2.0,1.0,4574,SOFT,True,137220,0 days 00:01:32.913000
33,VER,31.0,2.0,2.0,9148,SOFT,True,141794,0 days 00:01:17.576000
33,VER,32.0,2.0,3.0,13722,SOFT,True,146368,0 days 00:01:17.766000
33,VER,33.0,2.0,4.0,18296,SOFT,True,150942,0 days 00:01:17.410000
33,VER,34.0,2.0,5.0,22870,SOFT,True,155516,0 days 00:01:17.542000
33,VER,35.0,2.0,6.0,27444,SOFT,True,160090,0 days 00:01:17.288000
33,VER,36.0,2.0,7.0,32018,SOFT,True,164664,0 days 00:01:17.557000
33,VER,37.0,2.0,8.0,36592,SOFT,True,169238,0 days 00:01:17.057000
33,VER,38.0,2.0,9.0,41166,SOFT,True,173812,0 days 00:01:17.211000
33,VER,39.0,2.0,10.0,45740,SOFT,True,178386,0 days 00:01:17.929000
33,VER,40.0,2.0,11.0,50314,SOFT,True,182960,0 days 00:01:18.315000
33,VER,41.0,2.0,12.0,54888,SOFT,True,187534,0 days 00:01:17.539000
33,VER,42.0,2.0,13.0,59462,SOFT,True,192108,0 days 00:01:17.201000
33,VER,43.0,2.0,14.0,64036,SOFT,True,196682,0 days 00:01:17.492000
33,VER,44.0,2.0,15.0,68610,SOFT,True,201256,0 days 00:01:17.428000
33,VER,45.0,2.0,16.0,73184,SOFT,True,205830,0 days 00:01:19.480000
33,VER,46.0,2.0,17.0,77758,SOFT,True,210404,0 days 00:01:25.249000
33,VER,47.0,3.0,1.0,4574,INTERMEDIATE,True,214978,0 days 00:01:37.005000
33,VER,48.0,3.0,2.0,9148,INTERMEDIATE,True,219552,0 days 00:01:30.513000
33,VER,49.0,3.0,3.0,13722,INTERMEDIATE,True,224126,0 days 00:01:37.374000
33,VER,50.0,3.0,4.0,18296,INTERMEDIATE,True,228700,0 days 00:01:28.379000
33,VER,51.0,4.0,4.0,18296,ULTRASOFT,False,233274,0 days 00:01:32.872000
33,VER,52.0,4.0,5.0,22870,ULTRASOFT,False,237848,0 days 00:01:57.351000
33,VER,53.0,4.0,6.0,27444,ULTRASOFT,False,242422,0 days 00:01:57.667000
33,VER,54.0,4.0,7.0,32018,ULTRASOFT,False,246996,0 days 00:01:29.233000
33,VER,55.0,4.0,8.0,36592,ULTRASOFT,False,251570,0 days 00:01:58.167000
33,VER,56.0,4.0,9.0,41166,ULTRASOFT,False,256144,0 days 00:02:09.660000
33,VER,57.0,4.0,10.0,45740,ULTRASOFT,False,260718,0 days 00:01:55.654000
33,VER,58.0,4.0,11.0,50314,ULTRASOFT,False,265292,0 days 00:01:17.913000
33,VER,59.0,4.0,12.0,54888,ULTRASOFT,False,269866,0 days 00:01:17.284000
33,VER,60.0,4.0,13.0,59462,ULTRASOFT,False,274440,0 days 00:01:16.843000
33,VER,61.0,4.0,14.0,64036,ULTRASOFT,False,279014,0 days 00:01:17.022000
33,VER,62.0,4.0,15.0,68610,ULTRASOFT,False,283588,0 days 00:01:16.293000
33,VER,63.0,4.0,16.0,73184,ULTRASOFT,False,288162,0 days 00:01:16.257000
33,VER,64.0,4.0,17.0,77758,ULTRASOFT,False,292736,0 days 00:01:16.101000
33,VER,65.0,4.0,18.0,82332,ULTRASOFT,False,297310,0 days 00:01:15.977000
33,VER,66.0,4.0,19.0,86906,ULTRASOFT,False,301884,0 days 00:01:15.852000
33,VER,67.0,4.0,20.0,91480,ULTRASOFT,False,306458,0 days 00:01:15.879000
