DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
35,SIR,Bahrain Grand Prix,1.0,SOFT,21.0,113652
35,SIR,Bahrain Grand Prix,2.0,MEDIUM,18.0,97416
35,SIR,Bahrain Grand Prix,3.0,SUPERSOFT,16.0,86592
