DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
11,PER,Singapore Grand Prix,1.0,HYPERSOFT,19.0,93860
11,PER,Singapore Grand Prix,2.0,ULTRASOFT,16.0,79040
11,PER,Singapore Grand Prix,4.0,SOFT,27.0,133380
