Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
11,1.0,1.0,1.0,4318,MEDIUM,True,0 days 00:01:18.250000
11,2.0,1.0,2.0,8636,MEDIUM,True,0 days 00:01:12.896000
11,3.0,1.0,3.0,12954,MEDIUM,True,0 days 00:01:11.951000
11,4.0,1.0,4.0,17272,MEDIUM,True,0 days 00:01:10.798000
11,5.0,1.0,5.0,21590,MEDIUM,True,0 days 00:01:11.341000
11,6.0,1.0,6.0,25908,MEDIUM,True,0 days 00:01:10.969000
11,7.0,1.0,7.0,30226,MEDIUM,True,0 days 00:01:10.942000
11,8.0,1.0,8.0,34544,MEDIUM,True,0 days 00:01:10.884000
11,9.0,1.0,9.0,38862,MEDIUM,True,0 days 00:01:10.814000
11,10.0,1.0,10.0,43180,MEDIUM,True,0 days 00:01:10.760000
11,11.0,1.0,11.0,47498,MEDIUM,True,0 days 00:01:10.984000
11,12.0,1.0,12.0,51816,MEDIUM,True,0 days 00:01:10.808000
11,13.0,1.0,13.0,56134,MEDIUM,True,0 days 00:01:10.953000
11,14.0,1.0,14.0,60452,MEDIUM,True,0 days 00:01:10.955000
11,15.0,1.0,15.0,64770,MEDIUM,True,0 days 00:01:10.544000
11,16.0,1.0,16.0,69088,MEDIUM,True,0 days 00:01:10.595000
11,17.0,1.0,17.0,73406,MEDIUM,True,0 days 00:01:10.611000
11,18.0,1.0,18.0,77724,MEDIUM,True,0 days 00:01:10.505000
11,19.0,1.0,19.0,82042,MEDIUM,True,0 days 00:01:10.566000
11,20.0,1.0,20.0,86360,MEDIUM,True,0 days 00:01:10.350000
11,21.0,1.0,21.0,90678,MEDIUM,True,0 days 00:01:10.475000
11,22.0,1.0,22.0,94996,MEDIUM,True,0 days 00:01:10.713000
11,23.0,1.0,23.0,99314,MEDIUM,True,0 days 00:01:10.767000
11,24.0,1.0,24.0,103632,MEDIUM,True,0 days 00:01:10.650000
11,25.0,1.0,25.0,107950,MEDIUM,True,0 days 00:01:10.015000
11,26.0,1.0,26.0,112268,MEDIUM,True,0 days 00:01:10.351000
11,27.0,1.0,27.0,116586,MEDIUM,True,0 days 00:01:10.149000
11,28.0,1.0,28.0,120904,MEDIUM,True,0 days 00:01:14.049000
11,29.0,2.0,1.0,4318,HARD,True,0 days 00:01:27.488000
11,30.0,2.0,2.0,8636,HARD,True,0 days 00:01:10.032000
11,31.0,2.0,3.0,12954,HARD,True,0 days 00:01:09.693000
11,32.0,2.0,4.0,17272,HARD,True,0 days 00:01:09.539000
11,33.0,2.0,5.0,21590,HARD,True,0 days 00:01:09.980000
11,34.0,2.0,6.0,25908,HARD,True,0 days 00:01:10.084000
11,35.0,2.0,7.0,30226,HARD,True,0 days 00:01:09.441000
11,36.0,2.0,8.0,34544,HARD,True,0 days 00:01:10.030000
11,37.0,2.0,9.0,38862,HARD,True,0 days 00:01:09.915000
11,38.0,2.0,10.0,43180,HARD,True,0 days 00:01:09.823000
11,39.0,2.0,11.0,47498,HARD,True,0 days 00:01:10.142000
11,40.0,2.0,12.0,51816,HARD,True,0 days 00:01:10.735000
11,41.0,2.0,13.0,56134,HARD,True,0 days 00:01:09.747000
11,42.0,2.0,14.0,60452,HARD,True,0 days 00:01:09.901000
11,43.0,2.0,15.0,64770,HARD,True,0 days 00:01:09.878000
11,44.0,2.0,16.0,69088,HARD,True,0 days 00:01:09.817000
11,45.0,2.0,17.0,73406,HARD,True,0 days 00:01:10.002000
11,46.0,2.0,18.0,77724,HARD,True,0 days 00:01:09.764000
11,47.0,2.0,19.0,82042,HARD,True,0 days 00:01:09.617000
11,48.0,2.0,20.0,86360,HARD,True,0 days 00:01:09.888000
11,49.0,2.0,21.0,90678,HARD,True,0 days 00:01:10.447000
11,50.0,2.0,22.0,94996,HARD,True,0 days 00:01:09.577000
11,51.0,2.0,23.0,99314,HARD,True,0 days 00:01:09.706000
11,52.0,2.0,24.0,103632,HARD,True,0 days 00:01:09.593000
11,53.0,2.0,25.0,107950,HARD,True,0 days 00:01:09.599000
11,54.0,2.0,26.0,112268,HARD,True,0 days 00:01:10.783000
11,55.0,2.0,27.0,116586,HARD,True,0 days 00:01:09.988000
11,56.0,2.0,28.0,120904,HARD,True,0 days 00:01:09.641000
11,57.0,2.0,29.0,125222,HARD,True,0 days 00:01:10.684000
11,58.0,2.0,30.0,129540,HARD,True,0 days 00:01:09.481000
11,59.0,2.0,31.0,133858,HARD,True,0 days 00:01:09.200000
11,60.0,2.0,32.0,138176,HARD,True,0 days 00:01:09.599000
11,61.0,2.0,33.0,142494,HARD,True,0 days 00:01:09.573000
11,62.0,2.0,34.0,146812,HARD,True,0 days 00:01:10.873000
11,63.0,2.0,35.0,151130,HARD,True,0 days 00:01:09.577000
11,64.0,2.0,36.0,155448,HARD,True,0 days 00:01:09.775000
11,65.0,2.0,37.0,159766,HARD,True,0 days 00:01:09.172000
11,66.0,2.0,38.0,164084,HARD,True,0 days 00:01:09.274000
11,67.0,2.0,39.0,168402,HARD,True,0 days 00:01:09.061000
11,68.0,2.0,40.0,172720,HARD,True,0 days 00:01:11.611000
11,69.0,2.0,41.0,177038,HARD,True,0 days 00:01:09.433000
11,70.0,2.0,42.0,181356,HARD,True,0 days 00:01:09.917000
