Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
16,1.0,1.0,4.0,22052,MEDIUM,False,0 days 00:01:44.832000
16,2.0,1.0,5.0,27565,MEDIUM,False,0 days 00:01:42.605000
16,3.0,1.0,6.0,33078,MEDIUM,False,0 days 00:01:41.743000
16,4.0,1.0,7.0,38591,MEDIUM,False,0 days 00:01:41.504000
16,5.0,1.0,8.0,44104,MEDIUM,False,0 days 00:01:41.759000
16,6.0,1.0,9.0,49617,MEDIUM,False,0 days 00:01:41.722000
16,7.0,1.0,10.0,55130,MEDIUM,False,0 days 00:01:42.576000
16,8.0,1.0,11.0,60643,MEDIUM,False,0 days 00:01:42.048000
16,9.0,1.0,12.0,66156,MEDIUM,False,0 days 00:01:42.567000
16,10.0,1.0,13.0,71669,MEDIUM,False,0 days 00:01:41.953000
16,11.0,1.0,14.0,77182,MEDIUM,False,0 days 00:01:42.440000
16,12.0,1.0,15.0,82695,MEDIUM,False,0 days 00:01:42.593000
16,13.0,1.0,16.0,88208,MEDIUM,False,0 days 00:01:42.328000
16,14.0,1.0,17.0,93721,MEDIUM,False,0 days 00:01:41.866000
16,15.0,1.0,18.0,99234,MEDIUM,False,0 days 00:01:42.183000
16,16.0,1.0,19.0,104747,MEDIUM,False,0 days 00:01:44.010000
16,17.0,1.0,20.0,110260,MEDIUM,False,0 days 00:01:42.847000
16,18.0,1.0,21.0,115773,MEDIUM,False,0 days 00:01:42.450000
16,19.0,1.0,22.0,121286,MEDIUM,False,0 days 00:01:42.726000
16,20.0,1.0,23.0,126799,MEDIUM,False,0 days 00:01:43.822000
16,21.0,2.0,1.0,5513,HARD,True,0 days 00:02:06.846000
16,22.0,2.0,2.0,11026,HARD,True,0 days 00:01:40.133000
16,23.0,2.0,3.0,16539,HARD,True,0 days 00:01:40.400000
16,24.0,2.0,4.0,22052,HARD,True,0 days 00:01:39.740000
16,25.0,2.0,5.0,27565,HARD,True,0 days 00:01:39.719000
16,26.0,2.0,6.0,33078,HARD,True,0 days 00:01:39.361000
16,27.0,2.0,7.0,38591,HARD,True,0 days 00:01:39.578000
16,28.0,2.0,8.0,44104,HARD,True,0 days 00:01:39.636000
16,29.0,2.0,9.0,49617,HARD,True,0 days 00:01:39.763000
16,30.0,2.0,10.0,55130,HARD,True,0 days 00:01:39.839000
16,31.0,2.0,11.0,60643,HARD,True,0 days 00:01:39.492000
16,32.0,2.0,12.0,66156,HARD,True,0 days 00:01:39.804000
16,33.0,2.0,13.0,71669,HARD,True,0 days 00:01:39.742000
16,34.0,2.0,14.0,77182,HARD,True,0 days 00:01:39.806000
16,35.0,2.0,15.0,82695,HARD,True,0 days 00:01:40.515000
16,36.0,2.0,16.0,88208,HARD,True,0 days 00:01:40.580000
16,37.0,2.0,17.0,93721,HARD,True,0 days 00:01:40.782000
16,38.0,2.0,18.0,99234,HARD,True,0 days 00:01:40.689000
16,39.0,2.0,19.0,104747,HARD,True,0 days 00:01:40.487000
16,40.0,2.0,20.0,110260,HARD,True,0 days 00:01:40.666000
16,41.0,2.0,21.0,115773,HARD,True,0 days 00:01:41.016000
16,42.0,2.0,22.0,121286,HARD,True,0 days 00:01:42.087000
16,43.0,3.0,1.0,5513,SOFT,True,0 days 00:02:01.196000
16,44.0,3.0,2.0,11026,SOFT,True,0 days 00:01:36.169000
16,45.0,3.0,3.0,16539,SOFT,True,0 days 00:01:40.235000
16,46.0,3.0,4.0,22052,SOFT,True,0 days 00:01:39.026000
16,47.0,3.0,5.0,27565,SOFT,True,0 days 00:01:38.543000
16,48.0,3.0,6.0,33078,SOFT,True,0 days 00:01:38.685000
16,49.0,3.0,7.0,38591,SOFT,True,0 days 00:01:38.600000
16,50.0,3.0,8.0,44104,SOFT,True,0 days 00:01:38.897000
16,51.0,3.0,9.0,49617,SOFT,True,0 days 00:01:38.649000
16,52.0,3.0,10.0,55130,SOFT,True,0 days 00:01:38.464000
16,53.0,3.0,11.0,60643,SOFT,True,0 days 00:01:38.223000
16,54.0,3.0,12.0,66156,SOFT,True,0 days 00:01:38.475000
16,55.0,3.0,13.0,71669,SOFT,True,0 days 00:01:40.523000
16,56.0,3.0,14.0,77182,SOFT,True,0 days 00:01:40.952000
