DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
11,PER,Canadian Grand Prix,1.0,HYPERSOFT,11.0,47971
11,PER,Canadian Grand Prix,2.0,SUPERSOFT,35.0,152635
11,PER,Canadian Grand Prix,3.0,SUPERSOFT,25.0,109025
