Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
16,1.0,1.0,6.0,26166,MEDIUM,False,0 days 00:01:23.464000
16,2.0,1.0,7.0,30527,MEDIUM,False,0 days 00:01:17.965000
16,3.0,1.0,8.0,34888,MEDIUM,False,0 days 00:01:17.009000
16,4.0,1.0,9.0,39249,MEDIUM,False,0 days 00:01:16.826000
16,5.0,1.0,10.0,43610,MEDIUM,False,0 days 00:01:16.662000
16,6.0,1.0,11.0,47971,MEDIUM,False,0 days 00:01:17.600000
16,7.0,1.0,12.0,52332,MEDIUM,False,0 days 00:01:17.556000
16,8.0,1.0,13.0,56693,MEDIUM,False,0 days 00:01:17.023000
16,9.0,1.0,14.0,61054,MEDIUM,False,0 days 00:01:16.868000
16,10.0,1.0,15.0,65415,MEDIUM,False,0 days 00:01:17.162000
16,11.0,1.0,16.0,69776,MEDIUM,False,0 days 00:01:17.058000
16,12.0,1.0,17.0,74137,MEDIUM,False,0 days 00:01:17.108000
16,13.0,1.0,18.0,78498,MEDIUM,False,0 days 00:01:16.874000
16,14.0,1.0,19.0,82859,MEDIUM,False,0 days 00:01:17.550000
16,15.0,1.0,20.0,87220,MEDIUM,False,0 days 00:01:16.716000
16,16.0,1.0,21.0,91581,MEDIUM,False,0 days 00:01:16.854000
16,17.0,1.0,22.0,95942,MEDIUM,False,0 days 00:01:16.533000
16,18.0,1.0,23.0,100303,MEDIUM,False,0 days 00:01:16.682000
16,19.0,1.0,24.0,104664,MEDIUM,False,0 days 00:01:16.760000
16,20.0,1.0,25.0,109025,MEDIUM,False,0 days 00:01:16.951000
16,21.0,1.0,26.0,113386,MEDIUM,False,0 days 00:01:16.515000
16,22.0,1.0,27.0,117747,MEDIUM,False,0 days 00:01:16.727000
16,23.0,1.0,28.0,122108,MEDIUM,False,0 days 00:01:16.595000
16,24.0,1.0,29.0,126469,MEDIUM,False,0 days 00:01:16.816000
16,25.0,1.0,30.0,130830,MEDIUM,False,0 days 00:01:16.980000
16,26.0,1.0,31.0,135191,MEDIUM,False,0 days 00:01:16.784000
16,27.0,1.0,32.0,139552,MEDIUM,False,0 days 00:01:17.277000
16,28.0,1.0,33.0,143913,MEDIUM,False,0 days 00:01:16.941000
16,29.0,1.0,34.0,148274,MEDIUM,False,0 days 00:01:16.892000
16,30.0,1.0,35.0,152635,MEDIUM,False,0 days 00:01:17.036000
16,31.0,1.0,36.0,156996,MEDIUM,False,0 days 00:01:17.360000
16,32.0,1.0,37.0,161357,MEDIUM,False,0 days 00:01:17.153000
16,33.0,1.0,38.0,165718,MEDIUM,False,0 days 00:01:33.611000
16,34.0,2.0,1.0,4361,HARD,False,0 days 00:01:19.663000
16,35.0,2.0,2.0,8722,HARD,False,0 days 00:01:15.424000
16,36.0,2.0,3.0,13083,HARD,False,0 days 00:01:15.554000
16,37.0,2.0,4.0,17444,HARD,False,0 days 00:01:15.372000
16,38.0,2.0,5.0,21805,HARD,False,0 days 00:01:15.687000
16,39.0,2.0,6.0,26166,HARD,False,0 days 00:01:15.872000
16,40.0,2.0,7.0,30527,HARD,False,0 days 00:01:15.946000
16,41.0,2.0,8.0,34888,HARD,False,0 days 00:01:15.297000
16,42.0,2.0,9.0,39249,HARD,False,0 days 00:01:15.443000
16,43.0,2.0,10.0,43610,HARD,False,0 days 00:01:15.369000
16,44.0,2.0,11.0,47971,HARD,False,0 days 00:01:15.442000
16,45.0,2.0,12.0,52332,HARD,False,0 days 00:01:15.635000
16,46.0,2.0,13.0,56693,HARD,False,0 days 00:01:15.489000
16,47.0,2.0,14.0,61054,HARD,False,0 days 00:01:15.005000
16,48.0,2.0,15.0,65415,HARD,False,0 days 00:01:15.092000
16,49.0,2.0,16.0,69776,HARD,False,0 days 00:01:15.589000
16,50.0,2.0,17.0,74137,HARD,False,0 days 00:01:16.011000
16,51.0,2.0,18.0,78498,HARD,False,0 days 00:01:15.270000
16,52.0,2.0,19.0,82859,HARD,False,0 days 00:01:15.094000
16,53.0,2.0,20.0,87220,HARD,False,0 days 00:01:15.647000
16,54.0,2.0,21.0,91581,HARD,False,0 days 00:01:15.281000
16,55.0,2.0,22.0,95942,HARD,False,0 days 00:01:15.173000
16,56.0,2.0,23.0,100303,HARD,False,0 days 00:01:15.007000
16,57.0,2.0,24.0,104664,HARD,False,0 days 00:01:15.145000
16,58.0,2.0,25.0,109025,HARD,False,0 days 00:01:14.672000
16,59.0,2.0,26.0,113386,HARD,False,0 days 00:01:14.983000
16,60.0,2.0,27.0,117747,HARD,False,0 days 00:01:15.112000
16,61.0,2.0,28.0,122108,HARD,False,0 days 00:01:14.734000
16,62.0,2.0,29.0,126469,HARD,False,0 days 00:01:15.248000
16,63.0,2.0,30.0,130830,HARD,False,0 days 00:01:14.356000
16,64.0,2.0,31.0,135191,HARD,False,0 days 00:01:14.690000
16,65.0,2.0,32.0,139552,HARD,False,0 days 00:01:14.999000
16,66.0,2.0,33.0,143913,HARD,False,0 days 00:01:14.494000
16,67.0,2.0,34.0,148274,HARD,False,0 days 00:01:15.559000
16,68.0,2.0,35.0,152635,HARD,False,0 days 00:01:14.840000
16,69.0,2.0,36.0,156996,HARD,False,0 days 00:01:14.860000
16,70.0,2.0,37.0,161357,HARD,False,0 days 00:01:14.818000
