DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
7,RAI,1.0,1.0,4.0,17524,SOFT,False,4381,0 days 00:01:33.222000
7,RAI,2.0,1.0,5.0,21905,SOFT,False,8762,0 days 00:01:25
7,RAI,3.0,1.0,6.0,26286,SOFT,False,13143,0 days 00:01:24.664000
7,RAI,4.0,1.0,7.0,30667,SOFT,False,17524,0 days 00:01:24.877000
7,RAI,5.0,1.0,8.0,35048,SOFT,False,21905,0 days 00:01:24.731000
7,RAI,6.0,1.0,9.0,39429,SOFT,False,26286,0 days 00:01:24.135000
7,RAI,7.0,1.0,10.0,43810,SOFT,False,30667,0 days 00:01:24.019000
7,RAI,8.0,1.0,11.0,48191,SOFT,False,35048,0 days 00:01:23.579000
7,RAI,9.0,1.0,12.0,52572,SOFT,False,39429,0 days 00:01:23.571000
7,RAI,10.0,1.0,13.0,56953,SOFT,False,43810,0 days 00:01:23.530000
7,RAI,11.0,1.0,14.0,61334,SOFT,False,48191,0 days 00:01:23.633000
7,RAI,12.0,1.0,15.0,65715,SOFT,False,52572,0 days 00:01:24.157000
7,RAI,13.0,1.0,16.0,70096,SOFT,False,56953,0 days 00:01:23.444000
7,RAI,14.0,1.0,17.0,74477,SOFT,False,61334,0 days 00:01:23.561000
7,RAI,15.0,1.0,18.0,78858,SOFT,False,65715,0 days 00:01:23.373000
7,RAI,16.0,1.0,19.0,83239,SOFT,False,70096,0 days 00:01:23.355000
7,RAI,17.0,1.0,20.0,87620,SOFT,False,74477,0 days 00:01:23.345000
7,RAI,18.0,1.0,21.0,92001,SOFT,False,78858,0 days 00:01:23.125000
7,RAI,19.0,1.0,22.0,96382,SOFT,False,83239,0 days 00:01:23.195000
7,RAI,20.0,1.0,23.0,100763,SOFT,False,87620,0 days 00:01:23.189000
7,RAI,21.0,1.0,24.0,105144,SOFT,False,92001,0 days 00:01:23.136000
7,RAI,22.0,1.0,25.0,109525,SOFT,False,96382,0 days 00:01:23.084000
7,RAI,23.0,1.0,26.0,113906,SOFT,False,100763,0 days 00:01:22.981000
7,RAI,24.0,1.0,27.0,118287,SOFT,False,105144,0 days 00:01:22.987000
7,RAI,25.0,1.0,28.0,122668,SOFT,False,109525,0 days 00:01:23.396000
7,RAI,26.0,1.0,29.0,127049,SOFT,False,113906,0 days 00:01:23.313000
7,RAI,27.0,1.0,30.0,131430,SOFT,False,118287,0 days 00:01:23.566000
7,RAI,28.0,1.0,31.0,135811,SOFT,False,122668,0 days 00:01:23.432000
7,RAI,29.0,1.0,32.0,140192,SOFT,False,127049,0 days 00:01:25.083000
7,RAI,30.0,2.0,1.0,4381,MEDIUM,True,131430,0 days 00:01:41.126000
7,RAI,31.0,2.0,2.0,8762,MEDIUM,True,135811,0 days 00:01:22.159000
7,RAI,32.0,2.0,3.0,13143,MEDIUM,True,140192,0 days 00:01:23.078000
7,RAI,33.0,2.0,4.0,17524,MEDIUM,True,144573,0 days 00:01:22.388000
7,RAI,34.0,2.0,5.0,21905,MEDIUM,True,148954,0 days 00:01:22.063000
7,RAI,35.0,2.0,6.0,26286,MEDIUM,True,153335,0 days 00:01:22.068000
7,RAI,36.0,2.0,7.0,30667,MEDIUM,True,157716,0 days 00:01:22.169000
7,RAI,37.0,2.0,8.0,35048,MEDIUM,True,162097,0 days 00:01:22.083000
7,RAI,38.0,2.0,9.0,39429,MEDIUM,True,166478,0 days 00:01:22.375000
7,RAI,39.0,2.0,10.0,43810,MEDIUM,True,170859,0 days 00:01:22.779000
7,RAI,40.0,2.0,11.0,48191,MEDIUM,True,175240,0 days 00:01:22.610000
7,RAI,41.0,2.0,12.0,52572,MEDIUM,True,179621,0 days 00:01:22.108000
7,RAI,42.0,2.0,13.0,56953,MEDIUM,True,184002,0 days 00:01:22.729000
7,RAI,43.0,2.0,14.0,61334,MEDIUM,True,188383,0 days 00:01:21.861000
7,RAI,44.0,2.0,15.0,65715,MEDIUM,True,192764,0 days 00:01:22.062000
7,RAI,45.0,2.0,16.0,70096,MEDIUM,True,197145,0 days 00:01:21.700000
7,RAI,46.0,2.0,17.0,74477,MEDIUM,True,201526,0 days 00:01:24.797000
7,RAI,47.0,2.0,18.0,78858,MEDIUM,True,205907,0 days 00:01:21.963000
7,RAI,48.0,2.0,19.0,83239,MEDIUM,True,210288,0 days 00:01:21.787000
7,RAI,49.0,2.0,20.0,87620,MEDIUM,True,214669,0 days 00:01:21.935000
7,RAI,50.0,2.0,21.0,92001,MEDIUM,True,219050,0 days 00:01:21.792000
7,RAI,51.0,2.0,22.0,96382,MEDIUM,True,223431,0 days 00:01:21.990000
7,RAI,52.0,2.0,23.0,100763,MEDIUM,True,227812,0 days 00:01:21.756000
7,RAI,53.0,2.0,24.0,105144,MEDIUM,True,232193,0 days 00:01:22.096000
7,RAI,54.0,2.0,25.0,109525,MEDIUM,True,236574,0 days 00:01:23.048000
7,RAI,55.0,2.0,26.0,113906,MEDIUM,True,240955,0 days 00:01:22.779000
7,RAI,56.0,2.0,27.0,118287,MEDIUM,True,245336,0 days 00:01:22.199000
7,RAI,57.0,2.0,28.0,122668,MEDIUM,True,249717,0 days 00:01:21.644000
7,RAI,58.0,2.0,29.0,127049,MEDIUM,True,254098,0 days 00:01:21.681000
7,RAI,59.0,2.0,30.0,131430,MEDIUM,True,258479,0 days 00:01:21.522000
7,RAI,60.0,2.0,31.0,135811,MEDIUM,True,262860,0 days 00:01:21.684000
7,RAI,61.0,2.0,32.0,140192,MEDIUM,True,267241,0 days 00:01:21.386000
7,RAI,62.0,2.0,33.0,144573,MEDIUM,True,271622,0 days 00:01:21.386000
7,RAI,63.0,2.0,34.0,148954,MEDIUM,True,276003,0 days 00:01:21.134000
7,RAI,64.0,2.0,35.0,153335,MEDIUM,True,280384,0 days 00:01:20.994000
7,RAI,65.0,2.0,36.0,157716,MEDIUM,True,284765,0 days 00:01:20.880000
7,RAI,66.0,2.0,37.0,162097,MEDIUM,True,289146,0 days 00:01:21.147000
7,RAI,67.0,2.0,38.0,166478,MEDIUM,True,293527,0 days 00:01:21.016000
7,RAI,68.0,2.0,39.0,170859,MEDIUM,True,297908,0 days 00:01:21.137000
7,RAI,69.0,2.0,40.0,175240,MEDIUM,True,302289,0 days 00:01:21.394000
