DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
7,RAI,Singapore Grand Prix,1.0,HYPERSOFT,24.0,118560
7,RAI,Singapore Grand Prix,2.0,SOFT,39.0,192660
