DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
8,GRO,Hungarian Grand Prix,1.0,ULTRASOFT,28.0,122668
8,GRO,Hungarian Grand Prix,2.0,SOFT,40.0,175240
