DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
7,RAI,Brazilian Grand Prix,1.0,SOFT,24.0,103416
7,RAI,Brazilian Grand Prix,2.0,MEDIUM,26.0,112034
7,RAI,Brazilian Grand Prix,3.0,SOFT,27.0,116343
