DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
88,KUB,Brazilian Grand Prix,1.0,MEDIUM,20.0,86180
88,KUB,Brazilian Grand Prix,2.0,MEDIUM,16.0,68944
88,KUB,Brazilian Grand Prix,3.0,HARD,17.0,73253
88,KUB,Brazilian Grand Prix,4.0,SOFT,13.0,56017
88,KUB,Brazilian Grand Prix,5.0,SOFT,7.0,30163
