DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
2,VAN,1.0,1.0,1.0,4309,SOFT,True,0 days 00:01:27.183000
2,VAN,2.0,1.0,2.0,8618,SOFT,True,0 days 00:01:17.923000
2,VAN,3.0,1.0,3.0,12927,SOFT,True,0 days 00:01:16.556000
2,VAN,4.0,1.0,4.0,17236,SOFT,True,0 days 00:01:16.586000
2,VAN,5.0,1.0,5.0,21545,SOFT,True,0 days 00:01:16.147000
2,VAN,6.0,1.0,6.0,25854,SOFT,True,0 days 00:01:16.043000
2,VAN,7.0,1.0,7.0,30163,SOFT,True,0 days 00:01:15.949000
2,VAN,8.0,1.0,8.0,34472,SOFT,True,0 days 00:01:16.025000
2,VAN,9.0,1.0,9.0,38781,SOFT,True,0 days 00:01:16.003000
2,VAN,10.0,1.0,10.0,43090,SOFT,True,0 days 00:01:16.419000
2,VAN,11.0,1.0,11.0,47399,SOFT,True,0 days 00:01:16.859000
2,VAN,12.0,1.0,12.0,51708,SOFT,True,0 days 00:01:16.413000
2,VAN,13.0,1.0,13.0,56017,SOFT,True,0 days 00:01:16.406000
2,VAN,14.0,1.0,14.0,60326,SOFT,True,0 days 00:01:16.546000
2,VAN,15.0,1.0,15.0,64635,SOFT,True,0 days 00:01:16.259000
2,VAN,16.0,1.0,16.0,68944,SOFT,True,0 days 00:01:16.591000
2,VAN,17.0,1.0,17.0,73253,SOFT,True,0 days 00:01:16.384000
2,VAN,18.0,1.0,18.0,77562,SOFT,True,0 days 00:01:15.654000
2,VAN,19.0,1.0,19.0,81871,SOFT,True,0 days 00:01:16.102000
2,VAN,20.0,1.0,20.0,86180,SOFT,True,0 days 00:01:15.978000
2,VAN,21.0,1.0,21.0,90489,SOFT,True,0 days 00:01:15.723000
2,VAN,22.0,1.0,22.0,94798,SOFT,True,0 days 00:01:15.642000
2,VAN,23.0,1.0,23.0,99107,SOFT,True,0 days 00:01:15.787000
2,VAN,24.0,1.0,24.0,103416,SOFT,True,0 days 00:01:16.034000
2,VAN,25.0,1.0,25.0,107725,SOFT,True,0 days 00:01:15.837000
2,VAN,26.0,1.0,26.0,112034,SOFT,True,0 days 00:01:15.852000
2,VAN,27.0,1.0,27.0,116343,SOFT,True,0 days 00:01:16.053000
