DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
16,LEC,Singapore Grand Prix,1.0,ULTRASOFT,37.0,182780
16,LEC,Singapore Grand Prix,2.0,HYPERSOFT,22.0,108680
