DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
14,ALO,Monaco Grand Prix,1.0,HYPERSOFT,23.0,76751
14,ALO,Monaco Grand Prix,2.0,SUPERSOFT,34.0,113458
