DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
8,GRO,Italian Grand Prix,1.0,SUPERSOFT,25.0,144825
8,GRO,Italian Grand Prix,2.0,SOFT,30.0,173790
