DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
55,SAI,German Grand Prix,1.0,WET,3.0,13722
55,SAI,German Grand Prix,2.0,INTERMEDIATE,24.0,109776
55,SAI,German Grand Prix,3.0,INTERMEDIATE,19.0,86906
55,SAI,German Grand Prix,4.0,SOFT,21.0,96054
