DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
77,BOT,Russian Grand Prix,1.0,MEDIUM,31.0,181288
77,BOT,Russian Grand Prix,2.0,SOFT,28.0,163744
