DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
3,RIC,Spanish Grand Prix,1.0,SOFT,27.0,125739
3,RIC,Spanish Grand Prix,2.0,HARD,21.0,97797
3,RIC,Spanish Grand Prix,3.0,MEDIUM,21.0,97797
