DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
26,KVY,Italian Grand Prix,1.0,MEDIUM,28.0,162204
26,KVY,Italian Grand Prix,2.0,SOFT,2.0,11586
