DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
20,MAG,Chinese Grand Prix,1.0,SOFT,12.0,65412
20,MAG,Chinese Grand Prix,2.0,HARD,24.0,130824
20,MAG,Chinese Grand Prix,3.0,MEDIUM,22.0,119922
