DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
44,HAM,Azerbaijan Grand Prix,1.0,SOFT,17.0,102051
44,HAM,Azerbaijan Grand Prix,2.0,MEDIUM,38.0,228114
