DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
18,STR,Mexican Grand Prix,1.0,ULTRASOFT,10.0,43040
18,STR,Mexican Grand Prix,2.0,ULTRASOFT,13.0,55952
18,STR,Mexican Grand Prix,3.0,SUPERSOFT,46.0,197984
