DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
16,LEC,Belgian Grand Prix,1.0,SOFT,24.0,168096
16,LEC,Belgian Grand Prix,2.0,MEDIUM,23.0,161092
