DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
9,ERI,Japanese Grand Prix,1.0,SOFT,4.0,23228
9,ERI,Japanese Grand Prix,2.0,MEDIUM,47.0,272929
