DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
7,RAI,1.0,,,0,nan,True,0 days 00:01:15.737000
7,RAI,2.0,1.0,4.0,17272,ULTRASOFT,False,0 days 00:01:10.489000
7,RAI,3.0,1.0,5.0,21590,ULTRASOFT,False,0 days 00:01:09.891000
7,RAI,4.0,1.0,6.0,25908,ULTRASOFT,False,0 days 00:01:09.837000
7,RAI,5.0,1.0,7.0,30226,ULTRASOFT,False,0 days 00:01:09.969000
7,RAI,6.0,1.0,8.0,34544,ULTRASOFT,False,0 days 00:01:09.848000
7,RAI,7.0,1.0,9.0,38862,ULTRASOFT,False,0 days 00:01:09.928000
7,RAI,8.0,1.0,10.0,43180,ULTRASOFT,False,0 days 00:01:09.890000
7,RAI,9.0,1.0,11.0,47498,ULTRASOFT,False,0 days 00:01:09.465000
7,RAI,10.0,1.0,12.0,51816,ULTRASOFT,False,0 days 00:01:09.582000
7,RAI,11.0,1.0,13.0,56134,ULTRASOFT,False,0 days 00:01:09.438000
7,RAI,12.0,1.0,14.0,60452,ULTRASOFT,False,0 days 00:01:08.954000
7,RAI,13.0,1.0,15.0,64770,ULTRASOFT,False,0 days 00:01:09.874000
7,RAI,14.0,1.0,16.0,69088,ULTRASOFT,False,0 days 00:01:09.238000
7,RAI,15.0,1.0,17.0,73406,ULTRASOFT,False,0 days 00:01:28.350000
7,RAI,16.0,2.0,1.0,4318,SOFT,True,0 days 00:01:33.640000
7,RAI,17.0,2.0,2.0,8636,SOFT,True,0 days 00:01:08.274000
7,RAI,18.0,2.0,3.0,12954,SOFT,True,0 days 00:01:08.409000
7,RAI,19.0,2.0,4.0,17272,SOFT,True,0 days 00:01:08.465000
7,RAI,20.0,2.0,5.0,21590,SOFT,True,0 days 00:01:10.439000
7,RAI,21.0,2.0,6.0,25908,SOFT,True,0 days 00:01:08.859000
7,RAI,22.0,2.0,7.0,30226,SOFT,True,0 days 00:01:08.784000
7,RAI,23.0,2.0,8.0,34544,SOFT,True,0 days 00:01:08.779000
7,RAI,24.0,2.0,9.0,38862,SOFT,True,0 days 00:01:08.548000
7,RAI,25.0,2.0,10.0,43180,SOFT,True,0 days 00:01:08.581000
7,RAI,26.0,2.0,11.0,47498,SOFT,True,0 days 00:01:08.607000
7,RAI,27.0,2.0,12.0,51816,SOFT,True,0 days 00:01:08.582000
7,RAI,28.0,2.0,13.0,56134,SOFT,True,0 days 00:01:08.501000
7,RAI,29.0,2.0,14.0,60452,SOFT,True,0 days 00:01:08.496000
7,RAI,30.0,2.0,15.0,64770,SOFT,True,0 days 00:01:08.440000
7,RAI,31.0,2.0,16.0,69088,SOFT,True,0 days 00:01:08.694000
7,RAI,32.0,2.0,17.0,73406,SOFT,True,0 days 00:01:08.591000
7,RAI,33.0,2.0,18.0,77724,SOFT,True,0 days 00:01:08.734000
7,RAI,34.0,2.0,19.0,82042,SOFT,True,0 days 00:01:08.852000
7,RAI,35.0,2.0,20.0,86360,SOFT,True,0 days 00:01:08.884000
7,RAI,36.0,2.0,21.0,90678,SOFT,True,0 days 00:01:08.689000
7,RAI,37.0,2.0,22.0,94996,SOFT,True,0 days 00:01:08.801000
7,RAI,38.0,2.0,23.0,99314,SOFT,True,0 days 00:01:09.072000
7,RAI,39.0,2.0,24.0,103632,SOFT,True,0 days 00:01:08.546000
7,RAI,40.0,2.0,25.0,107950,SOFT,True,0 days 00:01:08.395000
7,RAI,41.0,2.0,26.0,112268,SOFT,True,0 days 00:01:08.820000
7,RAI,42.0,2.0,27.0,116586,SOFT,True,0 days 00:01:08.585000
7,RAI,43.0,2.0,28.0,120904,SOFT,True,0 days 00:01:08.348000
7,RAI,44.0,2.0,29.0,125222,SOFT,True,0 days 00:01:08.543000
7,RAI,45.0,2.0,30.0,129540,SOFT,True,0 days 00:01:08.215000
7,RAI,46.0,2.0,31.0,133858,SOFT,True,0 days 00:01:08.248000
7,RAI,47.0,2.0,32.0,138176,SOFT,True,0 days 00:01:08.569000
7,RAI,48.0,2.0,33.0,142494,SOFT,True,0 days 00:01:08.374000
7,RAI,49.0,2.0,34.0,146812,SOFT,True,0 days 00:01:07.871000
7,RAI,50.0,2.0,35.0,151130,SOFT,True,0 days 00:01:07.696000
7,RAI,51.0,2.0,36.0,155448,SOFT,True,0 days 00:01:08.263000
7,RAI,52.0,2.0,37.0,159766,SOFT,True,0 days 00:01:07.799000
7,RAI,53.0,2.0,38.0,164084,SOFT,True,0 days 00:01:08.019000
7,RAI,54.0,2.0,39.0,168402,SOFT,True,0 days 00:01:08.084000
7,RAI,55.0,2.0,40.0,172720,SOFT,True,0 days 00:01:07.991000
7,RAI,56.0,2.0,41.0,177038,SOFT,True,0 days 00:01:07.782000
7,RAI,57.0,2.0,42.0,181356,SOFT,True,0 days 00:01:07.896000
7,RAI,58.0,2.0,43.0,185674,SOFT,True,0 days 00:01:07.390000
7,RAI,59.0,2.0,44.0,189992,SOFT,True,0 days 00:01:07.743000
7,RAI,60.0,2.0,45.0,194310,SOFT,True,0 days 00:01:07.443000
7,RAI,61.0,2.0,46.0,198628,SOFT,True,0 days 00:01:07.649000
7,RAI,62.0,2.0,47.0,202946,SOFT,True,0 days 00:01:08.252000
7,RAI,63.0,2.0,48.0,207264,SOFT,True,0 days 00:01:07.724000
7,RAI,64.0,2.0,49.0,211582,SOFT,True,0 days 00:01:08.071000
7,RAI,65.0,2.0,50.0,215900,SOFT,True,0 days 00:01:07.802000
7,RAI,66.0,2.0,51.0,220218,SOFT,True,0 days 00:01:06.975000
7,RAI,67.0,2.0,52.0,224536,SOFT,True,0 days 00:01:07.471000
7,RAI,68.0,2.0,53.0,228854,SOFT,True,0 days 00:01:07.286000
7,RAI,69.0,2.0,54.0,233172,SOFT,True,0 days 00:01:07.293000
7,RAI,70.0,2.0,55.0,237490,SOFT,True,0 days 00:01:07.217000
7,RAI,71.0,2.0,56.0,241808,SOFT,True,0 days 00:01:06.957000
