DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
63,RUS,Australian Grand Prix,1.0,MEDIUM,26.0,137228
63,RUS,Australian Grand Prix,2.0,SOFT,16.0,84448
63,RUS,Australian Grand Prix,3.0,HARD,14.0,73892
