DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
35,SIR,1.0,1.0,1.0,4309,SOFT,True,0 days 00:01:26.108000
35,SIR,2.0,1.0,2.0,8618,SOFT,True,0 days 00:01:17.226000
35,SIR,3.0,1.0,3.0,12927,SOFT,True,0 days 00:01:16.753000
35,SIR,4.0,1.0,4.0,17236,SOFT,True,0 days 00:01:16.755000
35,SIR,5.0,1.0,5.0,21545,SOFT,True,0 days 00:01:15.655000
35,SIR,6.0,1.0,6.0,25854,SOFT,True,0 days 00:01:15.929000
35,SIR,7.0,1.0,7.0,30163,SOFT,True,0 days 00:01:16.011000
35,SIR,8.0,1.0,8.0,34472,SOFT,True,0 days 00:01:15.887000
35,SIR,9.0,1.0,9.0,38781,SOFT,True,0 days 00:01:16.118000
35,SIR,10.0,1.0,10.0,43090,SOFT,True,0 days 00:01:16.840000
35,SIR,11.0,1.0,11.0,47399,SOFT,True,0 days 00:01:16.760000
35,SIR,12.0,1.0,12.0,51708,SOFT,True,0 days 00:01:16.342000
35,SIR,13.0,1.0,13.0,56017,SOFT,True,0 days 00:01:16.444000
35,SIR,14.0,1.0,14.0,60326,SOFT,True,0 days 00:01:16.673000
35,SIR,15.0,1.0,15.0,64635,SOFT,True,0 days 00:01:16.353000
35,SIR,16.0,1.0,16.0,68944,SOFT,True,0 days 00:01:19.950000
35,SIR,17.0,2.0,1.0,4309,MEDIUM,True,0 days 00:01:33.570000
35,SIR,18.0,2.0,2.0,8618,MEDIUM,True,0 days 00:01:14.352000
35,SIR,19.0,2.0,3.0,12927,MEDIUM,True,0 days 00:01:14.456000
35,SIR,20.0,2.0,4.0,17236,MEDIUM,True,0 days 00:01:14.733000
35,SIR,21.0,2.0,5.0,21545,MEDIUM,True,0 days 00:01:14.488000
35,SIR,22.0,2.0,6.0,25854,MEDIUM,True,0 days 00:01:14.920000
35,SIR,23.0,2.0,7.0,30163,MEDIUM,True,0 days 00:01:15.124000
35,SIR,24.0,2.0,8.0,34472,MEDIUM,True,0 days 00:01:15.274000
35,SIR,25.0,2.0,9.0,38781,MEDIUM,True,0 days 00:01:15.238000
35,SIR,26.0,2.0,10.0,43090,MEDIUM,True,0 days 00:01:15.170000
35,SIR,27.0,2.0,11.0,47399,MEDIUM,True,0 days 00:01:15.420000
35,SIR,28.0,2.0,12.0,51708,MEDIUM,True,0 days 00:01:15.972000
35,SIR,29.0,2.0,13.0,56017,MEDIUM,True,0 days 00:01:14.895000
35,SIR,30.0,2.0,14.0,60326,MEDIUM,True,0 days 00:01:14.731000
35,SIR,31.0,2.0,15.0,64635,MEDIUM,True,0 days 00:01:15.067000
35,SIR,32.0,2.0,16.0,68944,MEDIUM,True,0 days 00:01:15.045000
35,SIR,33.0,2.0,17.0,73253,MEDIUM,True,0 days 00:01:14.788000
35,SIR,34.0,2.0,18.0,77562,MEDIUM,True,0 days 00:01:16.545000
35,SIR,35.0,2.0,19.0,81871,MEDIUM,True,0 days 00:01:14.538000
35,SIR,36.0,2.0,20.0,86180,MEDIUM,True,0 days 00:01:14.521000
35,SIR,37.0,2.0,21.0,90489,MEDIUM,True,0 days 00:01:14.462000
35,SIR,38.0,2.0,22.0,94798,MEDIUM,True,0 days 00:01:14.752000
35,SIR,39.0,2.0,23.0,99107,MEDIUM,True,0 days 00:01:14.987000
35,SIR,40.0,2.0,24.0,103416,MEDIUM,True,0 days 00:01:17.471000
35,SIR,41.0,2.0,25.0,107725,MEDIUM,True,0 days 00:01:14.854000
35,SIR,42.0,2.0,26.0,112034,MEDIUM,True,0 days 00:01:15.170000
35,SIR,43.0,2.0,27.0,116343,MEDIUM,True,0 days 00:01:18.857000
35,SIR,44.0,2.0,28.0,120652,MEDIUM,True,0 days 00:01:16.364000
35,SIR,45.0,2.0,29.0,124961,MEDIUM,True,0 days 00:01:15.108000
35,SIR,46.0,2.0,30.0,129270,MEDIUM,True,0 days 00:01:14.847000
35,SIR,47.0,2.0,31.0,133579,MEDIUM,True,0 days 00:01:14.818000
35,SIR,48.0,2.0,32.0,137888,MEDIUM,True,0 days 00:01:15.508000
35,SIR,49.0,2.0,33.0,142197,MEDIUM,True,0 days 00:01:14.880000
35,SIR,50.0,2.0,34.0,146506,MEDIUM,True,0 days 00:01:14.903000
35,SIR,51.0,2.0,35.0,150815,MEDIUM,True,0 days 00:01:14.399000
35,SIR,52.0,2.0,36.0,155124,MEDIUM,True,0 days 00:01:14.262000
35,SIR,53.0,2.0,37.0,159433,MEDIUM,True,0 days 00:01:14.307000
35,SIR,54.0,2.0,38.0,163742,MEDIUM,True,0 days 00:01:16.970000
35,SIR,55.0,2.0,39.0,168051,MEDIUM,True,0 days 00:01:15.012000
35,SIR,56.0,2.0,40.0,172360,MEDIUM,True,0 days 00:01:14.525000
35,SIR,57.0,2.0,41.0,176669,MEDIUM,True,0 days 00:01:15.281000
35,SIR,58.0,2.0,42.0,180978,MEDIUM,True,0 days 00:01:16.165000
35,SIR,59.0,2.0,43.0,185287,MEDIUM,True,0 days 00:01:15.220000
35,SIR,60.0,2.0,44.0,189596,MEDIUM,True,0 days 00:01:16.253000
35,SIR,61.0,2.0,45.0,193905,MEDIUM,True,0 days 00:01:14.829000
35,SIR,62.0,2.0,46.0,198214,MEDIUM,True,0 days 00:01:14.875000
35,SIR,63.0,2.0,47.0,202523,MEDIUM,True,0 days 00:01:15.417000
35,SIR,64.0,2.0,48.0,206832,MEDIUM,True,0 days 00:01:14.859000
35,SIR,65.0,2.0,49.0,211141,MEDIUM,True,0 days 00:01:15.555000
35,SIR,66.0,2.0,50.0,215450,MEDIUM,True,0 days 00:01:18.123000
35,SIR,67.0,2.0,51.0,219759,MEDIUM,True,0 days 00:01:16.909000
35,SIR,68.0,2.0,52.0,224068,MEDIUM,True,0 days 00:01:16.408000
35,SIR,69.0,2.0,53.0,228377,MEDIUM,True,0 days 00:01:14.979000
