DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
26,KVY,Mexican Grand Prix,1.0,SOFT,13.0,55952
26,KVY,Mexican Grand Prix,2.0,HARD,34.0,146336
26,KVY,Mexican Grand Prix,3.0,MEDIUM,26.0,111904
