DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
77,BOT,Singapore Grand Prix,1.0,HYPERSOFT,18.0,88920
77,BOT,Singapore Grand Prix,2.0,SOFT,45.0,222300
