DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
44,HAM,United States Grand Prix,1.0,SUPERSOFT,16.0,88208
44,HAM,United States Grand Prix,2.0,SOFT,26.0,143338
44,HAM,United States Grand Prix,3.0,SOFT,19.0,104747
