DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
20,MAG,Monaco Grand Prix,1.0,ULTRASOFT,16.0,53392
20,MAG,Monaco Grand Prix,2.0,SUPERSOFT,62.0,206894
