DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
8,GRO,Spanish Grand Prix,1.0,SOFT,29.0,135053
8,GRO,Spanish Grand Prix,2.0,MEDIUM,20.0,93140
8,GRO,Spanish Grand Prix,3.0,SOFT,23.0,107111
