DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
11,PER,1.0,1.0,1.0,5891,MEDIUM,True,5891,0 days 00:01:42.803000
11,PER,2.0,1.0,2.0,11782,MEDIUM,True,11782,0 days 00:01:34.738000
11,PER,3.0,1.0,3.0,17673,MEDIUM,True,17673,0 days 00:01:33.173000
11,PER,4.0,1.0,4.0,23564,MEDIUM,True,23564,0 days 00:01:33.194000
11,PER,5.0,1.0,5.0,29455,MEDIUM,True,29455,0 days 00:01:32.748000
11,PER,6.0,1.0,6.0,35346,MEDIUM,True,35346,0 days 00:01:33.465000
11,PER,7.0,1.0,7.0,41237,MEDIUM,True,41237,0 days 00:01:33.256000
11,PER,8.0,1.0,8.0,47128,MEDIUM,True,47128,0 days 00:01:33.063000
11,PER,9.0,1.0,9.0,53019,MEDIUM,True,53019,0 days 00:01:33.021000
11,PER,10.0,1.0,10.0,58910,MEDIUM,True,58910,0 days 00:01:32.661000
11,PER,11.0,1.0,11.0,64801,MEDIUM,True,64801,0 days 00:01:32.580000
11,PER,12.0,1.0,12.0,70692,MEDIUM,True,70692,0 days 00:01:32.669000
11,PER,13.0,1.0,13.0,76583,MEDIUM,True,76583,0 days 00:01:33.023000
11,PER,14.0,1.0,14.0,82474,MEDIUM,True,82474,0 days 00:01:32.859000
11,PER,15.0,1.0,15.0,88365,MEDIUM,True,88365,0 days 00:01:32.550000
11,PER,16.0,1.0,16.0,94256,MEDIUM,True,94256,0 days 00:01:31.702000
11,PER,17.0,1.0,17.0,100147,MEDIUM,True,100147,0 days 00:01:32.064000
11,PER,18.0,1.0,18.0,106038,MEDIUM,True,106038,0 days 00:01:31.442000
11,PER,19.0,2.0,1.0,5891,HARD,True,111929,0 days 00:01:55.542000
11,PER,20.0,2.0,2.0,11782,HARD,True,117820,0 days 00:02:05.102000
11,PER,21.0,2.0,3.0,17673,HARD,True,123711,0 days 00:02:10.176000
11,PER,22.0,2.0,4.0,23564,HARD,True,129602,0 days 00:01:44.256000
11,PER,23.0,2.0,5.0,29455,HARD,True,135493,0 days 00:02:11.855000
11,PER,24.0,2.0,6.0,35346,HARD,True,141384,0 days 00:01:46.538000
11,PER,25.0,3.0,1.0,5891,SOFT,True,147275,0 days 00:02:03.438000
11,PER,26.0,3.0,2.0,11782,SOFT,True,153166,0 days 00:01:33.261000
11,PER,27.0,3.0,3.0,17673,SOFT,True,159057,0 days 00:01:32.590000
11,PER,28.0,3.0,4.0,23564,SOFT,True,164948,0 days 00:01:31.815000
11,PER,29.0,3.0,5.0,29455,SOFT,True,170839,0 days 00:01:32.086000
11,PER,30.0,3.0,6.0,35346,SOFT,True,176730,0 days 00:01:31.324000
11,PER,31.0,3.0,7.0,41237,SOFT,True,182621,0 days 00:01:31.367000
11,PER,32.0,3.0,8.0,47128,SOFT,True,188512,0 days 00:01:30.986000
11,PER,33.0,3.0,9.0,53019,SOFT,True,194403,0 days 00:01:30.714000
11,PER,34.0,3.0,10.0,58910,SOFT,True,200294,0 days 00:01:30.642000
11,PER,35.0,3.0,11.0,64801,SOFT,True,206185,0 days 00:01:30.202000
11,PER,36.0,3.0,12.0,70692,SOFT,True,212076,0 days 00:01:30.458000
11,PER,37.0,3.0,13.0,76583,SOFT,True,217967,0 days 00:01:30.812000
11,PER,38.0,3.0,14.0,82474,SOFT,True,223858,0 days 00:01:31.458000
11,PER,39.0,3.0,15.0,88365,SOFT,True,229749,0 days 00:01:31.008000
11,PER,40.0,3.0,16.0,94256,SOFT,True,235640,0 days 00:01:30.818000
11,PER,41.0,3.0,17.0,100147,SOFT,True,241531,0 days 00:01:30.915000
11,PER,42.0,3.0,18.0,106038,SOFT,True,247422,0 days 00:01:32.420000
11,PER,43.0,3.0,19.0,111929,SOFT,True,253313,0 days 00:01:32.350000
11,PER,44.0,3.0,20.0,117820,SOFT,True,259204,0 days 00:01:30.781000
11,PER,45.0,3.0,21.0,123711,SOFT,True,265095,0 days 00:01:30.673000
11,PER,46.0,3.0,22.0,129602,SOFT,True,270986,0 days 00:01:30.531000
11,PER,47.0,4.0,4.0,23564,SOFT,False,276877,0 days 00:01:51.063000
11,PER,48.0,4.0,5.0,29455,SOFT,False,282768,0 days 00:01:29.747000
11,PER,49.0,4.0,6.0,35346,SOFT,False,288659,0 days 00:01:29.840000
11,PER,50.0,4.0,7.0,41237,SOFT,False,294550,0 days 00:01:29.456000
11,PER,51.0,4.0,8.0,47128,SOFT,False,300441,0 days 00:01:29.540000
