DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
44,HAM,Bahrain Grand Prix,1.0,SOFT,16.0,86592
44,HAM,Bahrain Grand Prix,2.0,SOFT,21.0,113652
44,HAM,Bahrain Grand Prix,3.0,MEDIUM,23.0,124476
