DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
2,VAN,French Grand Prix,1.0,SUPERSOFT,39.0,227838
2,VAN,French Grand Prix,2.0,ULTRASOFT,12.0,70104
