Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
11,1.0,,,0,nan,True,0 days 00:01:42.341000
11,2.0,1.0,1.0,5278,ULTRASOFT,True,0 days 00:01:32.896000
11,3.0,1.0,2.0,10556,ULTRASOFT,True,0 days 00:01:32.004000
11,4.0,1.0,3.0,15834,ULTRASOFT,True,0 days 00:01:31.372000
11,5.0,1.0,4.0,21112,ULTRASOFT,True,0 days 00:01:31.160000
11,6.0,1.0,5.0,26390,ULTRASOFT,True,0 days 00:01:31.558000
11,7.0,1.0,6.0,31668,ULTRASOFT,True,0 days 00:01:31.838000
11,8.0,1.0,7.0,36946,ULTRASOFT,True,0 days 00:01:30.922000
11,9.0,1.0,8.0,42224,ULTRASOFT,True,0 days 00:01:30.859000
11,10.0,1.0,9.0,47502,ULTRASOFT,True,0 days 00:01:30.922000
11,11.0,1.0,10.0,52780,ULTRASOFT,True,0 days 00:01:30.419000
11,12.0,1.0,11.0,58058,ULTRASOFT,True,0 days 00:01:30.876000
11,13.0,1.0,12.0,63336,ULTRASOFT,True,0 days 00:01:30.560000
11,14.0,1.0,13.0,68614,ULTRASOFT,True,0 days 00:01:30.553000
11,15.0,1.0,14.0,73892,ULTRASOFT,True,0 days 00:01:30.511000
11,16.0,1.0,15.0,79170,ULTRASOFT,True,0 days 00:01:30.412000
11,17.0,1.0,16.0,84448,ULTRASOFT,True,0 days 00:01:30.380000
11,18.0,1.0,17.0,89726,ULTRASOFT,True,0 days 00:01:30.280000
11,19.0,1.0,18.0,95004,ULTRASOFT,True,0 days 00:01:30.653000
11,20.0,1.0,19.0,100282,ULTRASOFT,True,0 days 00:01:30.344000
11,21.0,1.0,20.0,105560,ULTRASOFT,True,0 days 00:01:30.665000
11,22.0,1.0,21.0,110838,ULTRASOFT,True,0 days 00:01:31.254000
11,23.0,1.0,22.0,116116,ULTRASOFT,True,0 days 00:01:30.241000
11,24.0,1.0,23.0,121394,ULTRASOFT,True,0 days 00:01:48.875000
11,25.0,2.0,1.0,5278,SOFT,True,0 days 00:01:50.397000
11,26.0,2.0,2.0,10556,SOFT,True,0 days 00:02:03.659000
11,27.0,2.0,3.0,15834,SOFT,True,0 days 00:02:04.224000
11,28.0,2.0,4.0,21112,SOFT,True,0 days 00:02:01.772000
11,29.0,2.0,5.0,26390,SOFT,True,0 days 00:01:39.003000
11,30.0,2.0,6.0,31668,SOFT,True,0 days 00:01:50.355000
11,31.0,2.0,7.0,36946,SOFT,True,0 days 00:02:04.778000
11,32.0,2.0,8.0,42224,SOFT,True,0 days 00:01:32.302000
11,33.0,2.0,9.0,47502,SOFT,True,0 days 00:01:30.192000
11,34.0,2.0,10.0,52780,SOFT,True,0 days 00:01:30.401000
11,35.0,2.0,11.0,58058,SOFT,True,0 days 00:01:29.421000
11,36.0,2.0,12.0,63336,SOFT,True,0 days 00:01:28.718000
11,37.0,2.0,13.0,68614,SOFT,True,0 days 00:01:29.125000
11,38.0,2.0,14.0,73892,SOFT,True,0 days 00:01:28.509000
11,39.0,2.0,15.0,79170,SOFT,True,0 days 00:01:28.353000
11,40.0,2.0,16.0,84448,SOFT,True,0 days 00:01:28.798000
11,41.0,2.0,17.0,89726,SOFT,True,0 days 00:01:28.286000
11,42.0,2.0,18.0,95004,SOFT,True,0 days 00:01:27.998000
11,43.0,2.0,19.0,100282,SOFT,True,0 days 00:01:28.169000
11,44.0,2.0,20.0,105560,SOFT,True,0 days 00:01:28.283000
11,45.0,2.0,21.0,110838,SOFT,True,0 days 00:01:28.439000
11,46.0,2.0,22.0,116116,SOFT,True,0 days 00:01:28.354000
11,47.0,2.0,23.0,121394,SOFT,True,0 days 00:01:28.282000
11,48.0,2.0,24.0,126672,SOFT,True,0 days 00:01:28.026000
11,49.0,2.0,25.0,131950,SOFT,True,0 days 00:01:28.006000
11,50.0,2.0,26.0,137228,SOFT,True,0 days 00:01:28.079000
11,51.0,2.0,27.0,142506,SOFT,True,0 days 00:01:27.633000
11,52.0,2.0,28.0,147784,SOFT,True,0 days 00:01:28.477000
11,53.0,2.0,29.0,153062,SOFT,True,0 days 00:01:28.381000
11,54.0,2.0,30.0,158340,SOFT,True,0 days 00:01:28.093000
11,55.0,2.0,31.0,163618,SOFT,True,0 days 00:01:28.284000
11,56.0,2.0,32.0,168896,SOFT,True,0 days 00:01:28.338000
11,57.0,2.0,33.0,174174,SOFT,True,0 days 00:01:27.850000
11,58.0,2.0,34.0,179452,SOFT,True,0 days 00:01:29.220000
