DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
10,GAS,United States Grand Prix,1.0,SUPERSOFT,10.0,55130
10,GAS,United States Grand Prix,2.0,SOFT,26.0,143338
10,GAS,United States Grand Prix,3.0,ULTRASOFT,19.0,104747
