DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
44,HAM,Abu Dhabi Grand Prix,1.0,MEDIUM,29.0,153149
44,HAM,Abu Dhabi Grand Prix,2.0,HARD,29.0,153149
