DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
8,GRO,Abu Dhabi Grand Prix,1.0,HYPERSOFT,10.0,52810
8,GRO,Abu Dhabi Grand Prix,2.0,SUPERSOFT,47.0,248207
