DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
16,LEC,Canadian Grand Prix,1.0,MEDIUM,38.0,165718
16,LEC,Canadian Grand Prix,2.0,HARD,37.0,161357
