DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
27,HUL,Singapore Grand Prix,1.0,HYPERSOFT,17.0,83980
27,HUL,Singapore Grand Prix,2.0,ULTRASOFT,45.0,222300
