DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
3,RIC,Russian Grand Prix,1.0,SOFT,4.0,23392
3,RIC,Russian Grand Prix,2.0,MEDIUM,23.0,134504
