DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
23,ALB,Belgian Grand Prix,1.0,MEDIUM,23.0,161092
23,ALB,Belgian Grand Prix,2.0,SOFT,21.0,147084
