DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
20,MAG,Belgian Grand Prix,2.0,SUPERSOFT,29.0,203116
20,MAG,Belgian Grand Prix,3.0,SOFT,18.0,126072
