DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
63,RUS,1.0,1.0,1.0,4361,MEDIUM,True,4361,0 days 00:01:32.719000
63,RUS,2.0,1.0,2.0,8722,MEDIUM,True,8722,0 days 00:01:20.343000
63,RUS,3.0,1.0,3.0,13083,MEDIUM,True,13083,0 days 00:01:19.857000
63,RUS,4.0,1.0,4.0,17444,MEDIUM,True,17444,0 days 00:01:20.396000
63,RUS,5.0,1.0,5.0,21805,MEDIUM,True,21805,0 days 00:01:20.369000
63,RUS,6.0,1.0,6.0,26166,MEDIUM,True,26166,0 days 00:01:20.926000
63,RUS,7.0,1.0,7.0,30527,MEDIUM,True,30527,0 days 00:01:20.352000
63,RUS,8.0,1.0,8.0,34888,MEDIUM,True,34888,0 days 00:01:21.008000
63,RUS,9.0,1.0,9.0,39249,MEDIUM,True,39249,0 days 00:01:37.342000
63,RUS,10.0,2.0,1.0,4361,HARD,True,43610,0 days 00:01:21.291000
63,RUS,11.0,2.0,2.0,8722,HARD,True,47971,0 days 00:01:19.130000
63,RUS,12.0,2.0,3.0,13083,HARD,True,52332,0 days 00:01:18.812000
63,RUS,13.0,2.0,4.0,17444,HARD,True,56693,0 days 00:01:18.989000
63,RUS,14.0,2.0,5.0,21805,HARD,True,61054,0 days 00:01:18.719000
63,RUS,15.0,2.0,6.0,26166,HARD,True,65415,0 days 00:01:18.877000
63,RUS,16.0,2.0,7.0,30527,HARD,True,69776,0 days 00:01:18.870000
63,RUS,17.0,2.0,8.0,34888,HARD,True,74137,0 days 00:01:21.207000
63,RUS,18.0,2.0,9.0,39249,HARD,True,78498,0 days 00:01:20.043000
63,RUS,19.0,2.0,10.0,43610,HARD,True,82859,0 days 00:01:20.511000
63,RUS,20.0,2.0,11.0,47971,HARD,True,87220,0 days 00:01:18.652000
63,RUS,21.0,2.0,12.0,52332,HARD,True,91581,0 days 00:01:18.715000
63,RUS,22.0,2.0,13.0,56693,HARD,True,95942,0 days 00:01:18.464000
63,RUS,23.0,2.0,14.0,61054,HARD,True,100303,0 days 00:01:18.891000
63,RUS,24.0,2.0,15.0,65415,HARD,True,104664,0 days 00:01:18.821000
63,RUS,25.0,2.0,16.0,69776,HARD,True,109025,0 days 00:01:21.292000
63,RUS,26.0,2.0,17.0,74137,HARD,True,113386,0 days 00:01:21.108000
63,RUS,27.0,2.0,18.0,78498,HARD,True,117747,0 days 00:01:18.495000
63,RUS,28.0,2.0,19.0,82859,HARD,True,122108,0 days 00:01:18.755000
63,RUS,29.0,2.0,20.0,87220,HARD,True,126469,0 days 00:01:18.342000
63,RUS,30.0,2.0,21.0,91581,HARD,True,130830,0 days 00:01:18.364000
63,RUS,31.0,2.0,22.0,95942,HARD,True,135191,0 days 00:01:18.021000
63,RUS,32.0,2.0,23.0,100303,HARD,True,139552,0 days 00:01:18.076000
63,RUS,33.0,2.0,24.0,104664,HARD,True,143913,0 days 00:01:18.232000
63,RUS,34.0,2.0,25.0,109025,HARD,True,148274,0 days 00:01:18.267000
63,RUS,35.0,2.0,26.0,113386,HARD,True,152635,0 days 00:01:20.365000
63,RUS,36.0,2.0,27.0,117747,HARD,True,156996,0 days 00:01:18.657000
63,RUS,37.0,2.0,28.0,122108,HARD,True,161357,0 days 00:01:20.060000
63,RUS,38.0,2.0,29.0,126469,HARD,True,165718,0 days 00:01:18.384000
63,RUS,39.0,2.0,30.0,130830,HARD,True,170079,0 days 00:01:17.835000
63,RUS,40.0,2.0,31.0,135191,HARD,True,174440,0 days 00:01:21.052000
63,RUS,41.0,2.0,32.0,139552,HARD,True,178801,0 days 00:01:17.973000
63,RUS,42.0,2.0,33.0,143913,HARD,True,183162,0 days 00:01:17.646000
63,RUS,43.0,2.0,34.0,148274,HARD,True,187523,0 days 00:01:17.452000
63,RUS,44.0,2.0,35.0,152635,HARD,True,191884,0 days 00:01:17.817000
63,RUS,45.0,2.0,36.0,156996,HARD,True,196245,0 days 00:01:17.698000
63,RUS,46.0,2.0,37.0,161357,HARD,True,200606,0 days 00:01:17.578000
63,RUS,47.0,2.0,38.0,165718,HARD,True,204967,0 days 00:01:17.560000
63,RUS,48.0,2.0,39.0,170079,HARD,True,209328,0 days 00:01:17.250000
63,RUS,49.0,2.0,40.0,174440,HARD,True,213689,0 days 00:01:17.580000
63,RUS,50.0,2.0,41.0,178801,HARD,True,218050,0 days 00:01:17.669000
63,RUS,51.0,2.0,42.0,183162,HARD,True,222411,0 days 00:01:17.587000
63,RUS,52.0,2.0,43.0,187523,HARD,True,226772,0 days 00:01:18.022000
63,RUS,53.0,2.0,44.0,191884,HARD,True,231133,0 days 00:01:22.569000
63,RUS,54.0,2.0,45.0,196245,HARD,True,235494,0 days 00:01:17.841000
63,RUS,55.0,2.0,46.0,200606,HARD,True,239855,0 days 00:01:21.249000
63,RUS,56.0,2.0,47.0,204967,HARD,True,244216,0 days 00:01:19.474000
63,RUS,57.0,2.0,48.0,209328,HARD,True,248577,0 days 00:01:17.566000
63,RUS,58.0,2.0,49.0,213689,HARD,True,252938,0 days 00:01:17.241000
63,RUS,59.0,2.0,50.0,218050,HARD,True,257299,0 days 00:01:17.561000
63,RUS,60.0,2.0,51.0,222411,HARD,True,261660,0 days 00:01:17.557000
63,RUS,61.0,2.0,52.0,226772,HARD,True,266021,0 days 00:01:17.701000
63,RUS,62.0,2.0,53.0,231133,HARD,True,270382,0 days 00:01:17.705000
63,RUS,63.0,2.0,54.0,235494,HARD,True,274743,0 days 00:01:18.705000
63,RUS,64.0,2.0,55.0,239855,HARD,True,279104,0 days 00:01:19.753000
63,RUS,65.0,2.0,56.0,244216,HARD,True,283465,0 days 00:01:18.021000
63,RUS,66.0,2.0,57.0,248577,HARD,True,287826,0 days 00:01:17.922000
63,RUS,67.0,2.0,58.0,252938,HARD,True,292187,0 days 00:01:17.912000
63,RUS,68.0,2.0,59.0,257299,HARD,True,296548,0 days 00:01:20.574000
