DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,DriverMeters,LapTime
5,VET,1.0,,,0,nan,True,0,0 days 00:01:40.327000
5,VET,2.0,,,0,nan,True,0,0 days 00:01:38.417000
5,VET,3.0,1.0,4.0,21804,SOFT,False,16353,0 days 00:01:38.472000
5,VET,4.0,1.0,5.0,27255,SOFT,False,21804,0 days 00:01:39.025000
5,VET,5.0,1.0,6.0,32706,SOFT,False,27255,0 days 00:01:38.869000
5,VET,6.0,1.0,7.0,38157,SOFT,False,32706,0 days 00:01:38.620000
5,VET,7.0,1.0,8.0,43608,SOFT,False,38157,0 days 00:01:38.658000
5,VET,8.0,1.0,9.0,49059,SOFT,False,43608,0 days 00:01:38.819000
5,VET,9.0,1.0,10.0,54510,SOFT,False,49059,0 days 00:01:38.774000
5,VET,10.0,1.0,11.0,59961,SOFT,False,54510,0 days 00:01:38.750000
5,VET,11.0,1.0,12.0,65412,SOFT,False,59961,0 days 00:01:38.761000
5,VET,12.0,1.0,13.0,70863,SOFT,False,65412,0 days 00:01:38.796000
5,VET,13.0,1.0,14.0,76314,SOFT,False,70863,0 days 00:01:38.755000
5,VET,14.0,1.0,15.0,81765,SOFT,False,76314,0 days 00:01:39.006000
5,VET,15.0,1.0,16.0,87216,SOFT,False,81765,0 days 00:01:38.916000
5,VET,16.0,1.0,17.0,92667,SOFT,False,87216,0 days 00:01:39.220000
5,VET,17.0,1.0,18.0,98118,SOFT,False,92667,0 days 00:01:39.454000
5,VET,18.0,1.0,19.0,103569,SOFT,False,98118,0 days 00:01:39.488000
5,VET,19.0,1.0,20.0,109020,SOFT,False,103569,0 days 00:01:39.405000
5,VET,20.0,1.0,21.0,114471,SOFT,False,109020,0 days 00:01:44.136000
5,VET,21.0,1.0,22.0,119922,SOFT,False,114471,0 days 00:01:55.982000
5,VET,22.0,1.0,23.0,125373,SOFT,False,119922,0 days 00:01:37.735000
5,VET,23.0,1.0,24.0,130824,SOFT,False,125373,0 days 00:01:37.504000
5,VET,24.0,1.0,25.0,136275,SOFT,False,130824,0 days 00:01:37.479000
5,VET,25.0,1.0,26.0,141726,SOFT,False,136275,0 days 00:01:37.750000
5,VET,26.0,1.0,27.0,147177,SOFT,False,141726,0 days 00:01:37.827000
5,VET,27.0,1.0,28.0,152628,SOFT,False,147177,0 days 00:01:38.534000
5,VET,28.0,1.0,29.0,158079,SOFT,False,152628,0 days 00:01:38.019000
5,VET,29.0,1.0,30.0,163530,SOFT,False,158079,0 days 00:01:37.822000
5,VET,30.0,1.0,31.0,168981,SOFT,False,163530,0 days 00:01:38.639000
5,VET,31.0,1.0,32.0,174432,SOFT,False,168981,0 days 00:01:42.680000
5,VET,32.0,1.0,33.0,179883,SOFT,False,174432,
5,VET,33.0,1.0,34.0,185334,SOFT,False,179883,
5,VET,34.0,1.0,35.0,190785,SOFT,False,185334,0 days 00:02:28.497000
5,VET,35.0,1.0,36.0,196236,SOFT,False,190785,0 days 00:02:26.282000
5,VET,36.0,1.0,37.0,201687,SOFT,False,196236,0 days 00:01:38.558000
5,VET,37.0,1.0,38.0,207138,SOFT,False,201687,0 days 00:01:37.489000
5,VET,38.0,1.0,39.0,212589,SOFT,False,207138,0 days 00:01:37.822000
5,VET,39.0,1.0,40.0,218040,SOFT,False,212589,0 days 00:01:37.602000
5,VET,40.0,1.0,41.0,223491,SOFT,False,218040,0 days 00:01:37.563000
5,VET,41.0,1.0,42.0,228942,SOFT,False,223491,0 days 00:01:37.518000
5,VET,42.0,1.0,43.0,234393,SOFT,False,228942,0 days 00:01:38.487000
5,VET,43.0,1.0,44.0,239844,SOFT,False,234393,0 days 00:01:45.796000
5,VET,44.0,1.0,45.0,245295,SOFT,False,239844,0 days 00:01:40.615000
5,VET,45.0,1.0,46.0,250746,SOFT,False,245295,0 days 00:01:38.188000
5,VET,46.0,1.0,47.0,256197,SOFT,False,250746,0 days 00:01:37.742000
5,VET,47.0,2.0,1.0,5451,MEDIUM,True,256197,0 days 00:01:37.852000
5,VET,48.0,2.0,2.0,10902,MEDIUM,True,261648,0 days 00:01:37.841000
5,VET,49.0,2.0,3.0,16353,MEDIUM,True,267099,0 days 00:01:38.239000
5,VET,50.0,2.0,4.0,21804,MEDIUM,True,272550,0 days 00:01:38.178000
5,VET,51.0,2.0,5.0,27255,MEDIUM,True,278001,0 days 00:01:38.211000
5,VET,52.0,2.0,6.0,32706,MEDIUM,True,283452,0 days 00:01:38.216000
5,VET,53.0,2.0,7.0,38157,MEDIUM,True,288903,0 days 00:01:38.523000
5,VET,54.0,2.0,8.0,43608,MEDIUM,True,294354,0 days 00:01:38.396000
5,VET,55.0,2.0,9.0,49059,MEDIUM,True,299805,0 days 00:01:40.608000
5,VET,56.0,2.0,10.0,54510,MEDIUM,True,305256,0 days 00:01:39.232000
