DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
5,VET,1.0,,,0,nan,True,0 days 00:02:10.568000
5,VET,2.0,2.0,1.0,5793,SOFT,True,0 days 00:02:17.828000
5,VET,3.0,2.0,2.0,11586,SOFT,True,0 days 00:01:59.157000
5,VET,4.0,2.0,3.0,17379,SOFT,True,0 days 00:01:25.442000
5,VET,5.0,2.0,4.0,23172,SOFT,True,0 days 00:01:26.672000
5,VET,6.0,2.0,5.0,28965,SOFT,True,0 days 00:01:26.288000
5,VET,7.0,2.0,6.0,34758,SOFT,True,0 days 00:01:25.975000
5,VET,8.0,2.0,7.0,40551,SOFT,True,0 days 00:01:27.526000
5,VET,9.0,2.0,8.0,46344,SOFT,True,0 days 00:01:26.853000
5,VET,10.0,2.0,9.0,52137,SOFT,True,0 days 00:01:25.463000
5,VET,11.0,2.0,10.0,57930,SOFT,True,0 days 00:01:24.933000
5,VET,12.0,2.0,11.0,63723,SOFT,True,0 days 00:01:24.854000
5,VET,13.0,2.0,12.0,69516,SOFT,True,0 days 00:01:25.088000
5,VET,14.0,2.0,13.0,75309,SOFT,True,0 days 00:01:25.551000
5,VET,15.0,2.0,14.0,81102,SOFT,True,0 days 00:01:25.738000
5,VET,16.0,2.0,15.0,86895,SOFT,True,0 days 00:01:25.257000
5,VET,17.0,2.0,16.0,92688,SOFT,True,0 days 00:01:25.979000
5,VET,18.0,2.0,17.0,98481,SOFT,True,0 days 00:01:24.954000
5,VET,19.0,2.0,18.0,104274,SOFT,True,0 days 00:01:25.340000
5,VET,20.0,2.0,19.0,110067,SOFT,True,0 days 00:01:24.564000
5,VET,21.0,2.0,20.0,115860,SOFT,True,0 days 00:01:24.905000
5,VET,22.0,2.0,21.0,121653,SOFT,True,0 days 00:01:24.566000
5,VET,23.0,2.0,22.0,127446,SOFT,True,0 days 00:01:25.055000
5,VET,24.0,2.0,23.0,133239,SOFT,True,0 days 00:01:24.794000
5,VET,25.0,2.0,24.0,139032,SOFT,True,0 days 00:01:25.296000
5,VET,26.0,2.0,25.0,144825,SOFT,True,0 days 00:01:25.108000
5,VET,27.0,2.0,26.0,150618,SOFT,True,0 days 00:01:24.566000
5,VET,28.0,2.0,27.0,156411,SOFT,True,0 days 00:01:24.470000
5,VET,29.0,2.0,28.0,162204,SOFT,True,0 days 00:01:29.444000
5,VET,30.0,3.0,4.0,23172,SUPERSOFT,False,0 days 00:01:44.145000
5,VET,31.0,3.0,5.0,28965,SUPERSOFT,False,0 days 00:01:23.663000
5,VET,32.0,3.0,6.0,34758,SUPERSOFT,False,0 days 00:01:23.068000
5,VET,33.0,3.0,7.0,40551,SUPERSOFT,False,0 days 00:01:23.472000
5,VET,34.0,3.0,8.0,46344,SUPERSOFT,False,0 days 00:01:23.199000
5,VET,35.0,3.0,9.0,52137,SUPERSOFT,False,0 days 00:01:23.538000
5,VET,36.0,3.0,10.0,57930,SUPERSOFT,False,0 days 00:01:23.255000
5,VET,37.0,3.0,11.0,63723,SUPERSOFT,False,0 days 00:01:22.952000
5,VET,38.0,3.0,12.0,69516,SUPERSOFT,False,0 days 00:01:24.271000
5,VET,39.0,3.0,13.0,75309,SUPERSOFT,False,0 days 00:01:23.600000
5,VET,40.0,3.0,14.0,81102,SUPERSOFT,False,0 days 00:01:23.473000
5,VET,41.0,3.0,15.0,86895,SUPERSOFT,False,0 days 00:01:23.174000
5,VET,42.0,3.0,16.0,92688,SUPERSOFT,False,0 days 00:01:23.542000
5,VET,43.0,3.0,17.0,98481,SUPERSOFT,False,0 days 00:01:23.270000
5,VET,44.0,3.0,18.0,104274,SUPERSOFT,False,0 days 00:01:23.311000
5,VET,45.0,3.0,19.0,110067,SUPERSOFT,False,0 days 00:01:22.884000
5,VET,46.0,3.0,20.0,115860,SUPERSOFT,False,0 days 00:01:22.927000
5,VET,47.0,3.0,21.0,121653,SUPERSOFT,False,0 days 00:01:22.702000
5,VET,48.0,3.0,22.0,127446,SUPERSOFT,False,0 days 00:01:22.828000
5,VET,49.0,3.0,23.0,133239,SUPERSOFT,False,0 days 00:01:23.405000
5,VET,50.0,3.0,24.0,139032,SUPERSOFT,False,0 days 00:01:23.187000
5,VET,51.0,3.0,25.0,144825,SUPERSOFT,False,0 days 00:01:22.505000
5,VET,52.0,3.0,26.0,150618,SUPERSOFT,False,0 days 00:01:23.116000
5,VET,53.0,3.0,27.0,156411,SUPERSOFT,False,0 days 00:01:22.914000
