DriverID,Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
8,GRO,1.0,,,0,nan,True,0 days 00:01:26.939000
8,GRO,2.0,1.0,5.0,22870,ULTRASOFT,False,0 days 00:01:20.914000
8,GRO,3.0,1.0,6.0,27444,ULTRASOFT,False,0 days 00:01:20.461000
8,GRO,4.0,1.0,7.0,32018,ULTRASOFT,False,0 days 00:01:20.124000
8,GRO,5.0,1.0,8.0,36592,ULTRASOFT,False,0 days 00:01:20.247000
8,GRO,6.0,1.0,9.0,41166,ULTRASOFT,False,0 days 00:01:20.375000
8,GRO,7.0,1.0,10.0,45740,ULTRASOFT,False,0 days 00:01:21.555000
8,GRO,8.0,1.0,11.0,50314,ULTRASOFT,False,0 days 00:01:21.366000
8,GRO,9.0,1.0,12.0,54888,ULTRASOFT,False,0 days 00:01:20.649000
8,GRO,10.0,1.0,13.0,59462,ULTRASOFT,False,0 days 00:01:20.690000
8,GRO,11.0,1.0,14.0,64036,ULTRASOFT,False,0 days 00:01:20.265000
8,GRO,12.0,1.0,15.0,68610,ULTRASOFT,False,0 days 00:01:20.429000
8,GRO,13.0,1.0,16.0,73184,ULTRASOFT,False,0 days 00:01:20.765000
8,GRO,14.0,1.0,17.0,77758,ULTRASOFT,False,0 days 00:01:20.039000
8,GRO,15.0,1.0,18.0,82332,ULTRASOFT,False,0 days 00:01:20.164000
8,GRO,16.0,1.0,19.0,86906,ULTRASOFT,False,0 days 00:01:20.264000
8,GRO,17.0,1.0,20.0,91480,ULTRASOFT,False,0 days 00:01:19.737000
8,GRO,18.0,1.0,21.0,96054,ULTRASOFT,False,0 days 00:01:19.953000
8,GRO,19.0,1.0,22.0,100628,ULTRASOFT,False,0 days 00:01:19.909000
8,GRO,20.0,1.0,23.0,105202,ULTRASOFT,False,0 days 00:01:19.945000
8,GRO,21.0,1.0,24.0,109776,ULTRASOFT,False,0 days 00:01:23.258000
8,GRO,22.0,2.0,1.0,4574,MEDIUM,True,0 days 00:01:35.865000
8,GRO,23.0,2.0,2.0,9148,MEDIUM,True,0 days 00:01:19.058000
8,GRO,24.0,2.0,3.0,13722,MEDIUM,True,0 days 00:01:19.076000
8,GRO,25.0,2.0,4.0,18296,MEDIUM,True,0 days 00:01:19.705000
8,GRO,26.0,2.0,5.0,22870,MEDIUM,True,0 days 00:01:18.889000
8,GRO,27.0,2.0,6.0,27444,MEDIUM,True,0 days 00:01:19.348000
8,GRO,28.0,2.0,7.0,32018,MEDIUM,True,0 days 00:01:20.045000
8,GRO,29.0,2.0,8.0,36592,MEDIUM,True,0 days 00:01:18.675000
8,GRO,30.0,2.0,9.0,41166,MEDIUM,True,0 days 00:01:19.478000
8,GRO,31.0,2.0,10.0,45740,MEDIUM,True,0 days 00:01:19.312000
8,GRO,32.0,2.0,11.0,50314,MEDIUM,True,0 days 00:01:19.254000
8,GRO,33.0,2.0,12.0,54888,MEDIUM,True,0 days 00:01:19.258000
8,GRO,34.0,2.0,13.0,59462,MEDIUM,True,0 days 00:01:18.738000
8,GRO,35.0,2.0,14.0,64036,MEDIUM,True,0 days 00:01:18.839000
8,GRO,36.0,2.0,15.0,68610,MEDIUM,True,0 days 00:01:18.662000
8,GRO,37.0,2.0,16.0,73184,MEDIUM,True,0 days 00:01:18.904000
8,GRO,38.0,2.0,17.0,77758,MEDIUM,True,0 days 00:01:19.007000
8,GRO,39.0,2.0,18.0,82332,MEDIUM,True,0 days 00:01:18.787000
8,GRO,40.0,2.0,19.0,86906,MEDIUM,True,0 days 00:01:18.815000
8,GRO,41.0,2.0,20.0,91480,MEDIUM,True,0 days 00:01:18.894000
8,GRO,42.0,2.0,21.0,96054,MEDIUM,True,0 days 00:01:19.035000
8,GRO,43.0,2.0,22.0,100628,MEDIUM,True,0 days 00:01:18.656000
8,GRO,44.0,2.0,23.0,105202,MEDIUM,True,0 days 00:01:20.013000
8,GRO,45.0,2.0,24.0,109776,MEDIUM,True,0 days 00:01:21.359000
8,GRO,46.0,2.0,25.0,114350,MEDIUM,True,0 days 00:01:21.561000
8,GRO,47.0,2.0,26.0,118924,MEDIUM,True,0 days 00:01:21.008000
8,GRO,48.0,2.0,27.0,123498,MEDIUM,True,0 days 00:01:21.801000
8,GRO,49.0,2.0,28.0,128072,MEDIUM,True,0 days 00:01:25.795000
8,GRO,50.0,2.0,29.0,132646,MEDIUM,True,0 days 00:01:36.019000
8,GRO,51.0,2.0,30.0,137220,MEDIUM,True,0 days 00:01:50.226000
8,GRO,52.0,3.0,1.0,4574,INTERMEDIATE,True,0 days 00:02:13.227000
8,GRO,53.0,3.0,2.0,9148,INTERMEDIATE,True,0 days 00:02:09.646000
8,GRO,54.0,3.0,3.0,13722,INTERMEDIATE,True,0 days 00:01:47.905000
8,GRO,55.0,3.0,4.0,18296,INTERMEDIATE,True,0 days 00:01:33.736000
8,GRO,56.0,4.0,3.0,13722,ULTRASOFT,False,0 days 00:01:40.043000
8,GRO,57.0,4.0,4.0,18296,ULTRASOFT,False,0 days 00:01:21.633000
8,GRO,58.0,4.0,5.0,22870,ULTRASOFT,False,0 days 00:01:20.177000
8,GRO,59.0,4.0,6.0,27444,ULTRASOFT,False,0 days 00:01:18.715000
8,GRO,60.0,4.0,7.0,32018,ULTRASOFT,False,0 days 00:01:18.336000
8,GRO,61.0,4.0,8.0,36592,ULTRASOFT,False,0 days 00:01:18.122000
8,GRO,62.0,4.0,9.0,41166,ULTRASOFT,False,0 days 00:01:17.974000
8,GRO,63.0,4.0,10.0,45740,ULTRASOFT,False,0 days 00:01:18.046000
8,GRO,64.0,4.0,11.0,50314,ULTRASOFT,False,0 days 00:01:17.343000
8,GRO,65.0,4.0,12.0,54888,ULTRASOFT,False,0 days 00:01:17.863000
8,GRO,66.0,4.0,13.0,59462,ULTRASOFT,False,0 days 00:01:16.716000
8,GRO,67.0,4.0,14.0,64036,ULTRASOFT,False,0 days 00:01:17.104000
