DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
26,KVY,German Grand Prix,1.0,WET,3.0,13722
26,KVY,German Grand Prix,2.0,INTERMEDIATE,22.0,100628
26,KVY,German Grand Prix,3.0,SOFT,6.0,27444
26,KVY,German Grand Prix,4.0,INTERMEDIATE,17.0,77758
26,KVY,German Grand Prix,5.0,SOFT,19.0,86906
