DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
55,SAI,Hungarian Grand Prix,1.0,SOFT,24.0,105144
55,SAI,Hungarian Grand Prix,2.0,MEDIUM,44.0,192764
