Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
31,1.0,,,0,nan,True,0 days 00:01:49.720000
31,2.0,1.0,1.0,5451,SOFT,True,0 days 00:01:42.285000
31,3.0,1.0,2.0,10902,SOFT,True,0 days 00:01:41.553000
31,4.0,1.0,3.0,16353,SOFT,True,0 days 00:01:41.328000
31,5.0,1.0,4.0,21804,SOFT,True,0 days 00:01:41.533000
31,6.0,1.0,5.0,27255,SOFT,True,0 days 00:01:40.567000
31,7.0,1.0,6.0,32706,SOFT,True,0 days 00:01:40.486000
31,8.0,1.0,7.0,38157,SOFT,True,0 days 00:01:40.841000
31,9.0,1.0,8.0,43608,SOFT,True,0 days 00:01:40.925000
31,10.0,1.0,9.0,49059,SOFT,True,0 days 00:01:40.538000
31,11.0,1.0,10.0,54510,SOFT,True,0 days 00:01:44.877000
31,12.0,1.0,11.0,59961,SOFT,True,0 days 00:01:57.232000
31,13.0,1.0,12.0,65412,SOFT,True,0 days 00:01:39.711000
31,14.0,1.0,13.0,70863,SOFT,True,0 days 00:01:40.075000
31,15.0,1.0,14.0,76314,SOFT,True,0 days 00:01:40.248000
31,16.0,1.0,15.0,81765,SOFT,True,0 days 00:01:40.725000
31,17.0,1.0,16.0,87216,SOFT,True,0 days 00:01:40.666000
31,18.0,1.0,17.0,92667,SOFT,True,0 days 00:01:40.330000
31,19.0,1.0,18.0,98118,SOFT,True,0 days 00:01:41.031000
31,20.0,1.0,19.0,103569,SOFT,True,0 days 00:01:39.662000
31,21.0,1.0,20.0,109020,SOFT,True,0 days 00:01:39.645000
31,22.0,1.0,21.0,114471,SOFT,True,0 days 00:01:39.638000
31,23.0,1.0,22.0,119922,SOFT,True,0 days 00:01:39.791000
31,24.0,1.0,23.0,125373,SOFT,True,0 days 00:01:40.639000
31,25.0,1.0,24.0,130824,SOFT,True,0 days 00:01:40.410000
31,26.0,1.0,25.0,136275,SOFT,True,0 days 00:01:39.375000
31,27.0,1.0,26.0,141726,SOFT,True,0 days 00:01:39.334000
31,28.0,1.0,27.0,147177,SOFT,True,0 days 00:01:39.524000
31,29.0,1.0,28.0,152628,SOFT,True,0 days 00:01:39.594000
31,30.0,1.0,29.0,158079,SOFT,True,0 days 00:01:39.707000
31,31.0,1.0,30.0,163530,SOFT,True,0 days 00:02:08.026000
31,32.0,1.0,31.0,168981,SOFT,True,0 days 00:02:29.617000
31,33.0,1.0,32.0,174432,SOFT,True,0 days 00:01:50.953000
31,34.0,1.0,33.0,179883,SOFT,True,0 days 00:02:14.172000
31,35.0,1.0,34.0,185334,SOFT,True,0 days 00:02:20.680000
31,36.0,1.0,35.0,190785,SOFT,True,0 days 00:01:41.266000
31,37.0,1.0,36.0,196236,SOFT,True,0 days 00:01:40.271000
31,38.0,1.0,37.0,201687,SOFT,True,0 days 00:01:39.379000
31,39.0,1.0,38.0,207138,SOFT,True,0 days 00:01:39.427000
31,40.0,1.0,39.0,212589,SOFT,True,0 days 00:01:38.748000
31,41.0,1.0,40.0,218040,SOFT,True,0 days 00:01:38.783000
31,42.0,1.0,41.0,223491,SOFT,True,0 days 00:01:38.740000
31,43.0,1.0,42.0,228942,SOFT,True,0 days 00:01:38.658000
31,44.0,1.0,43.0,234393,SOFT,True,0 days 00:01:38.598000
31,45.0,1.0,44.0,239844,SOFT,True,0 days 00:01:38.821000
31,46.0,1.0,45.0,245295,SOFT,True,0 days 00:01:38.035000
31,47.0,2.0,1.0,5451,SOFT,True,0 days 00:01:37.985000
31,48.0,3.0,1.0,5451,ULTRASOFT,True,0 days 00:01:38.015000
31,49.0,3.0,2.0,10902,ULTRASOFT,True,0 days 00:01:38.240000
31,50.0,3.0,3.0,16353,ULTRASOFT,True,0 days 00:01:38.078000
31,51.0,3.0,4.0,21804,ULTRASOFT,True,0 days 00:01:38.259000
31,52.0,3.0,5.0,27255,ULTRASOFT,True,0 days 00:01:39.440000
31,53.0,3.0,6.0,32706,ULTRASOFT,True,0 days 00:01:38.934000
31,54.0,3.0,7.0,38157,ULTRASOFT,True,0 days 00:01:38.170000
31,55.0,3.0,8.0,43608,ULTRASOFT,True,0 days 00:01:38.382000
31,56.0,3.0,9.0,49059,ULTRASOFT,True,0 days 00:01:38.763000
