DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
3,RIC,Singapore Grand Prix,1.0,HYPERSOFT,29.0,143260
3,RIC,Singapore Grand Prix,2.0,ULTRASOFT,34.0,167960
