DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
5,VET,Abu Dhabi Grand Prix,1.0,ULTRASOFT,18.0,95058
5,VET,Abu Dhabi Grand Prix,2.0,SUPERSOFT,40.0,211240
