DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
31,OCO,Chinese Grand Prix,1.0,SOFT,45.0,245295
31,OCO,Chinese Grand Prix,2.0,SOFT,1.0,5451
31,OCO,Chinese Grand Prix,3.0,ULTRASOFT,9.0,49059
