DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
7,RAI,German Grand Prix,1.0,ULTRASOFT,16.0,73184
7,RAI,German Grand Prix,2.0,SOFT,39.0,178386
7,RAI,German Grand Prix,3.0,ULTRASOFT,14.0,64036
