DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
63,RUS,Bahrain Grand Prix,1.0,SOFT,12.0,64944
63,RUS,Bahrain Grand Prix,2.0,MEDIUM,14.0,75768
63,RUS,Bahrain Grand Prix,3.0,MEDIUM,30.0,162360
