DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
8,GRO,Brazilian Grand Prix,1.0,SOFT,29.0,124961
8,GRO,Brazilian Grand Prix,2.0,MEDIUM,39.0,168051
8,GRO,Brazilian Grand Prix,3.0,SOFT,8.0,34472
