Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
99,1.0,1.0,1.0,4361,HARD,True,0 days 00:01:30.799000
99,2.0,1.0,2.0,8722,HARD,True,0 days 00:01:20.243000
99,3.0,1.0,3.0,13083,HARD,True,0 days 00:01:18.859000
99,4.0,1.0,4.0,17444,HARD,True,0 days 00:01:18.797000
99,5.0,1.0,5.0,21805,HARD,True,0 days 00:01:18.883000
99,6.0,1.0,6.0,26166,HARD,True,0 days 00:01:20.435000
99,7.0,1.0,7.0,30527,HARD,True,0 days 00:01:19.940000
99,8.0,1.0,8.0,34888,HARD,True,0 days 00:01:19.189000
99,9.0,1.0,9.0,39249,HARD,True,0 days 00:01:18.871000
99,10.0,1.0,10.0,43610,HARD,True,0 days 00:01:19.424000
99,11.0,1.0,11.0,47971,HARD,True,0 days 00:01:20.138000
99,12.0,1.0,12.0,52332,HARD,True,0 days 00:01:19.202000
99,13.0,1.0,13.0,56693,HARD,True,0 days 00:01:18.652000
99,14.0,1.0,14.0,61054,HARD,True,0 days 00:01:18.383000
99,15.0,1.0,15.0,65415,HARD,True,0 days 00:01:18.262000
99,16.0,1.0,16.0,69776,HARD,True,0 days 00:01:18.284000
99,17.0,1.0,17.0,74137,HARD,True,0 days 00:01:18.038000
99,18.0,1.0,18.0,78498,HARD,True,0 days 00:01:18.157000
99,19.0,1.0,19.0,82859,HARD,True,0 days 00:01:17.805000
99,20.0,1.0,20.0,87220,HARD,True,0 days 00:01:17.713000
99,21.0,1.0,21.0,91581,HARD,True,0 days 00:01:17.842000
99,22.0,1.0,22.0,95942,HARD,True,0 days 00:01:17.914000
99,23.0,1.0,23.0,100303,HARD,True,0 days 00:01:17.843000
99,24.0,1.0,24.0,104664,HARD,True,0 days 00:01:17.962000
99,25.0,1.0,25.0,109025,HARD,True,0 days 00:01:17.759000
99,26.0,1.0,26.0,113386,HARD,True,0 days 00:01:17.602000
99,27.0,1.0,27.0,117747,HARD,True,0 days 00:01:26.411000
99,28.0,1.0,28.0,122108,HARD,True,0 days 00:01:18.071000
99,29.0,1.0,29.0,126469,HARD,True,0 days 00:01:17.755000
99,30.0,1.0,30.0,130830,HARD,True,0 days 00:01:17.849000
99,31.0,1.0,31.0,135191,HARD,True,0 days 00:01:18.099000
99,32.0,1.0,32.0,139552,HARD,True,0 days 00:01:18.664000
99,33.0,1.0,33.0,143913,HARD,True,0 days 00:01:35.209000
99,34.0,2.0,1.0,4361,MEDIUM,True,0 days 00:01:21.552000
99,35.0,2.0,2.0,8722,MEDIUM,True,0 days 00:01:17.758000
99,36.0,2.0,3.0,13083,MEDIUM,True,0 days 00:01:17.371000
99,37.0,2.0,4.0,17444,MEDIUM,True,0 days 00:01:17.324000
99,38.0,2.0,5.0,21805,MEDIUM,True,0 days 00:01:17.465000
99,39.0,2.0,6.0,26166,MEDIUM,True,0 days 00:01:19.158000
99,40.0,2.0,7.0,30527,MEDIUM,True,0 days 00:01:17.417000
99,41.0,2.0,8.0,34888,MEDIUM,True,0 days 00:01:17.584000
99,42.0,2.0,9.0,39249,MEDIUM,True,0 days 00:01:17.468000
99,43.0,2.0,10.0,43610,MEDIUM,True,0 days 00:01:18.524000
99,44.0,2.0,11.0,47971,MEDIUM,True,0 days 00:01:18.800000
99,45.0,2.0,12.0,52332,MEDIUM,True,0 days 00:01:17.456000
99,46.0,2.0,13.0,56693,MEDIUM,True,0 days 00:01:17.628000
99,47.0,2.0,14.0,61054,MEDIUM,True,0 days 00:01:17.293000
99,48.0,2.0,15.0,65415,MEDIUM,True,0 days 00:01:18.075000
99,49.0,2.0,16.0,69776,MEDIUM,True,0 days 00:01:17.832000
99,50.0,2.0,17.0,74137,MEDIUM,True,0 days 00:01:17.451000
99,51.0,2.0,18.0,78498,MEDIUM,True,0 days 00:01:17.170000
99,52.0,2.0,19.0,82859,MEDIUM,True,0 days 00:01:17.069000
99,53.0,2.0,20.0,87220,MEDIUM,True,0 days 00:01:16.937000
99,54.0,2.0,21.0,91581,MEDIUM,True,0 days 00:01:17
99,55.0,2.0,22.0,95942,MEDIUM,True,0 days 00:01:16.903000
99,56.0,2.0,23.0,100303,MEDIUM,True,0 days 00:01:16.924000
99,57.0,2.0,24.0,104664,MEDIUM,True,0 days 00:01:16.926000
99,58.0,2.0,25.0,109025,MEDIUM,True,0 days 00:01:17.905000
99,59.0,2.0,26.0,113386,MEDIUM,True,0 days 00:01:17.209000
99,60.0,2.0,27.0,117747,MEDIUM,True,0 days 00:01:16.947000
99,61.0,2.0,28.0,122108,MEDIUM,True,0 days 00:01:16.510000
99,62.0,2.0,29.0,126469,MEDIUM,True,0 days 00:01:16.557000
99,63.0,2.0,30.0,130830,MEDIUM,True,0 days 00:01:16.581000
99,64.0,2.0,31.0,135191,MEDIUM,True,0 days 00:01:16.413000
99,65.0,2.0,32.0,139552,MEDIUM,True,0 days 00:01:16.548000
99,66.0,2.0,33.0,143913,MEDIUM,True,0 days 00:01:16.413000
99,67.0,2.0,34.0,148274,MEDIUM,True,0 days 00:01:16.730000
99,68.0,2.0,35.0,152635,MEDIUM,True,0 days 00:01:16.651000
99,69.0,2.0,36.0,156996,MEDIUM,True,0 days 00:01:16.365000
