DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
2,VAN,Brazilian Grand Prix,1.0,SOFT,28.0,120652
2,VAN,Brazilian Grand Prix,2.0,MEDIUM,42.0,180978
