DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
44,HAM,Japanese Grand Prix,1.0,SOFT,25.0,145175
44,HAM,Japanese Grand Prix,2.0,MEDIUM,29.0,168403
