DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeters
10,GAS,Mexican Grand Prix,1.0,HYPERSOFT,5.0,21520
10,GAS,Mexican Grand Prix,2.0,SUPERSOFT,21.0,90384
10,GAS,Mexican Grand Prix,3.0,SUPERSOFT,43.0,185072
