Driver,LapNumber,Stint,TireLife,TireMeters,Compound,IsFreshTire,LapTime
4,1.0,1.0,4.0,17216,SOFT,False,0 days 00:01:41.168000
4,2.0,1.0,5.0,21520,SOFT,False,0 days 00:01:46.104000
4,3.0,1.0,6.0,25824,SOFT,False,0 days 00:01:25.754000
4,4.0,1.0,7.0,30128,SOFT,False,0 days 00:01:23.511000
4,5.0,1.0,8.0,34432,SOFT,False,0 days 00:01:23.304000
4,6.0,1.0,9.0,38736,SOFT,False,0 days 00:01:24.737000
4,7.0,1.0,10.0,43040,SOFT,False,0 days 00:01:23.716000
4,8.0,1.0,11.0,47344,SOFT,False,0 days 00:01:23.271000
4,9.0,1.0,12.0,51648,SOFT,False,0 days 00:01:23.546000
4,10.0,1.0,13.0,55952,SOFT,False,0 days 00:01:23.523000
4,11.0,1.0,14.0,60256,SOFT,False,0 days 00:01:23.831000
4,12.0,1.0,15.0,64560,SOFT,False,0 days 00:01:26.894000
4,13.0,2.0,1.0,4304,HARD,True,
4,14.0,2.0,2.0,8608,HARD,True,0 days 00:01:23.108000
4,15.0,2.0,3.0,12912,HARD,True,0 days 00:01:22.648000
4,16.0,2.0,4.0,17216,HARD,True,0 days 00:01:22.537000
4,17.0,2.0,5.0,21520,HARD,True,0 days 00:01:22.709000
4,18.0,2.0,6.0,25824,HARD,True,0 days 00:01:22.410000
4,19.0,2.0,7.0,30128,HARD,True,0 days 00:01:22.178000
4,20.0,2.0,8.0,34432,HARD,True,0 days 00:01:22.861000
4,21.0,2.0,9.0,38736,HARD,True,0 days 00:01:23.524000
4,22.0,2.0,10.0,43040,HARD,True,0 days 00:01:22.382000
4,23.0,2.0,11.0,47344,HARD,True,0 days 00:01:22.863000
4,24.0,2.0,12.0,51648,HARD,True,0 days 00:01:24.480000
4,25.0,2.0,13.0,55952,HARD,True,0 days 00:01:22.665000
4,26.0,2.0,14.0,60256,HARD,True,0 days 00:01:22.629000
4,27.0,2.0,15.0,64560,HARD,True,0 days 00:01:25.267000
4,28.0,2.0,16.0,68864,HARD,True,0 days 00:01:22.585000
4,29.0,2.0,17.0,73168,HARD,True,0 days 00:01:22.472000
4,30.0,2.0,18.0,77472,HARD,True,0 days 00:01:24.350000
4,31.0,2.0,19.0,81776,HARD,True,0 days 00:01:22.833000
4,32.0,2.0,20.0,86080,HARD,True,0 days 00:01:25.139000
4,33.0,2.0,21.0,90384,HARD,True,0 days 00:01:22.424000
4,34.0,2.0,22.0,94688,HARD,True,0 days 00:01:22.728000
4,35.0,2.0,23.0,98992,HARD,True,0 days 00:01:24.636000
4,36.0,2.0,24.0,103296,HARD,True,0 days 00:01:26.782000
4,37.0,2.0,25.0,107600,HARD,True,0 days 00:01:22.255000
4,38.0,2.0,26.0,111904,HARD,True,0 days 00:01:22.309000
4,39.0,2.0,27.0,116208,HARD,True,0 days 00:01:22.184000
4,40.0,2.0,28.0,120512,HARD,True,0 days 00:01:24.890000
4,41.0,2.0,29.0,124816,HARD,True,0 days 00:01:22.280000
4,42.0,2.0,30.0,129120,HARD,True,0 days 00:01:22.157000
4,43.0,2.0,31.0,133424,HARD,True,0 days 00:01:24.070000
4,44.0,2.0,32.0,137728,HARD,True,0 days 00:01:21.846000
4,45.0,2.0,33.0,142032,HARD,True,0 days 00:01:21.935000
4,46.0,2.0,34.0,146336,HARD,True,0 days 00:01:21.643000
4,47.0,2.0,35.0,150640,HARD,True,0 days 00:01:21.721000
4,48.0,2.0,36.0,154944,HARD,True,0 days 00:01:29.089000
