DriverID,Driver,GranPrix,Stint,Compound,TireLife,TireMeteres
16,LEC,Azerbaijan Grand Prix,1.0,MEDIUM,34.0,204102
16,LEC,Azerbaijan Grand Prix,2.0,SOFT,13.0,78039
16,LEC,Azerbaijan Grand Prix,3.0,SOFT,4.0,24012
